id,date,store_nbr,family,sales,onpromotion
0,2016-01-01,1,GROCERY I,924.3773663803545,0
1,2016-01-01,2,GROCERY I,1060.0360956645166,0
2,2016-01-01,3,GROCERY I,943.9171849076931,1
3,2016-01-02,1,GROCERY I,910.2272322533828,1
4,2016-01-02,2,GROCERY I,998.6559073996569,0
5,2016-01-02,3,GROCERY I,1170.3518379890263,1
6,2016-01-03,1,GROCERY I,905.2824558048973,1
7,2016-01-03,2,GROCERY I,1037.4007473801637,0
8,2016-01-03,3,GROCERY I,1129.5000627266,0
9,2016-01-04,1,GROCERY I,970.2760241045818,0
10,2016-01-04,2,GROCERY I,985.2110109163791,0
11,2016-01-04,3,GROCERY I,1197.8033070939225,1
12,2016-01-05,1,GROCERY I,865.7337742269515,0
13,2016-01-05,2,GROCERY I,1042.5847348442678,0
14,2016-01-05,3,GROCERY I,1133.018608927679,0
15,2016-01-06,1,GROCERY I,1071.331808069637,1
16,2016-01-06,2,GROCERY I,959.020581674277,0
17,2016-01-06,3,GROCERY I,1149.2783538060396,0
18,2016-01-07,1,GROCERY I,890.88420338761,0
19,2016-01-07,2,GROCERY I,934.0415027447009,0
20,2016-01-07,3,GROCERY I,1159.4603336962755,1
21,2016-01-08,1,GROCERY I,806.304386370997,0
22,2016-01-08,2,GROCERY I,946.7592234169044,1
23,2016-01-08,3,GROCERY I,1109.3348647312582,0
24,2016-01-09,1,GROCERY I,969.7143022358551,0
25,2016-01-09,2,GROCERY I,1054.3130850457517,0
26,2016-01-09,3,GROCERY I,1123.1295518951988,0
27,2016-01-10,1,GROCERY I,783.4275344115467,1
28,2016-01-10,2,GROCERY I,962.3701876565764,0
29,2016-01-10,3,GROCERY I,1077.9886199018654,0
30,2016-01-11,1,GROCERY I,830.7335107445406,0
31,2016-01-11,2,GROCERY I,865.3704182707356,1
32,2016-01-11,3,GROCERY I,1113.0202452084004,0
33,2016-01-12,1,GROCERY I,956.8981263834283,0
34,2016-01-12,2,GROCERY I,972.101994220125,0
35,2016-01-12,3,GROCERY I,1168.6380705005722,0
36,2016-01-13,1,GROCERY I,797.9450941329662,0
37,2016-01-13,2,GROCERY I,926.4438171198711,0
38,2016-01-13,3,GROCERY I,1111.394058885645,0
39,2016-01-14,1,GROCERY I,865.8197882930773,1
40,2016-01-14,2,GROCERY I,1050.047231517387,0
41,2016-01-14,3,GROCERY I,1136.542019004593,0
42,2016-01-15,1,GROCERY I,870.9556922747943,0
43,2016-01-15,2,GROCERY I,904.3328283528768,0
44,2016-01-15,3,GROCERY I,1062.4478127837822,0
45,2016-01-16,1,GROCERY I,938.4597327124727,0
46,2016-01-16,2,GROCERY I,1053.2308087178228,0
47,2016-01-16,3,GROCERY I,1066.1361350364677,0
48,2016-01-17,1,GROCERY I,765.0132452833576,0
49,2016-01-17,2,GROCERY I,894.1840310116478,1
50,2016-01-17,3,GROCERY I,1131.981938137875,0
51,2016-01-18,1,GROCERY I,869.7469956768489,1
52,2016-01-18,2,GROCERY I,971.4988823150859,1
53,2016-01-18,3,GROCERY I,1025.3105855992098,0
54,2016-01-19,1,GROCERY I,823.9982356071534,1
55,2016-01-19,2,GROCERY I,1067.2246509965917,0
56,2016-01-19,3,GROCERY I,1134.7538914836687,0
57,2016-01-20,1,GROCERY I,852.4680035442565,1
58,2016-01-20,2,GROCERY I,1005.7703606171095,1
59,2016-01-20,3,GROCERY I,1118.6140969083763,0
60,2016-01-21,1,GROCERY I,1028.1423113056733,0
61,2016-01-21,2,GROCERY I,918.1202005902508,0
62,2016-01-21,3,GROCERY I,1117.5997347177413,0
63,2016-01-22,1,GROCERY I,966.8088996731663,0
64,2016-01-22,2,GROCERY I,1117.064231297565,0
65,2016-01-22,3,GROCERY I,1048.8198773800202,1
66,2016-01-23,1,GROCERY I,868.8152157475386,0
67,2016-01-23,2,GROCERY I,1050.8120757451522,0
68,2016-01-23,3,GROCERY I,982.3354964397873,0
69,2016-01-24,1,GROCERY I,925.0811077960157,0
70,2016-01-24,2,GROCERY I,1159.7384713353429,0
71,2016-01-24,3,GROCERY I,1133.1527546620798,0
72,2016-01-25,1,GROCERY I,729.4362975414953,0
73,2016-01-25,2,GROCERY I,934.9647123751739,0
74,2016-01-25,3,GROCERY I,1051.0322560752154,0
75,2016-01-26,1,GROCERY I,985.2784184630115,1
76,2016-01-26,2,GROCERY I,987.3092130369049,0
77,2016-01-26,3,GROCERY I,966.0253644236515,0
78,2016-01-27,1,GROCERY I,895.6973959345344,1
79,2016-01-27,2,GROCERY I,1010.4219617178309,0
80,2016-01-27,3,GROCERY I,1060.0563521168679,0
81,2016-01-28,1,GROCERY I,822.7906590214102,0
82,2016-01-28,2,GROCERY I,1170.2775785948131,1
83,2016-01-28,3,GROCERY I,1167.0791362989075,0
84,2016-01-29,1,GROCERY I,974.5258410299396,0
85,2016-01-29,2,GROCERY I,987.4689681873527,0
86,2016-01-29,3,GROCERY I,1047.6169843656487,0
87,2016-01-30,1,GROCERY I,863.6013215727376,0
88,2016-01-30,2,GROCERY I,897.7649940544304,1
89,2016-01-30,3,GROCERY I,1226.3273005128349,1
90,2016-01-31,1,GROCERY I,890.5089339112094,0
91,2016-01-31,2,GROCERY I,1104.480139336546,1
92,2016-01-31,3,GROCERY I,1067.125821533301,0
93,2016-02-01,1,GROCERY I,934.3005150769291,1
94,2016-02-01,2,GROCERY I,1014.6587549777524,1
95,2016-02-01,3,GROCERY I,990.5472640603468,0
96,2016-02-02,1,GROCERY I,1037.8932576626637,0
97,2016-02-02,2,GROCERY I,969.345014309121,0
98,2016-02-02,3,GROCERY I,1011.4363454365209,0
99,2016-02-03,1,GROCERY I,951.4661435751235,1
100,2016-02-03,2,GROCERY I,999.5902506623943,0
101,2016-02-03,3,GROCERY I,1127.0059639039148,0
102,2016-02-04,1,GROCERY I,907.2467925521396,0
103,2016-02-04,2,GROCERY I,835.9862319175181,0
104,2016-02-04,3,GROCERY I,1032.5415783765702,0
105,2016-02-05,1,GROCERY I,829.7478106456999,1
106,2016-02-05,2,GROCERY I,1073.272203388481,1
107,2016-02-05,3,GROCERY I,1102.4505194075534,0
108,2016-02-06,1,GROCERY I,939.081134995941,0
109,2016-02-06,2,GROCERY I,973.7861524510431,0
110,2016-02-06,3,GROCERY I,1143.0492349603142,1
111,2016-02-07,1,GROCERY I,887.6395456600079,1
112,2016-02-07,2,GROCERY I,982.09129464956,0
113,2016-02-07,3,GROCERY I,1114.125868676297,0
114,2016-02-08,1,GROCERY I,907.23918253023,0
115,2016-02-08,2,GROCERY I,1201.3979230027137,0
116,2016-02-08,3,GROCERY I,1031.7405319552945,1
117,2016-02-09,1,GROCERY I,782.9246398530397,1
118,2016-02-09,2,GROCERY I,1025.2484002872272,0
119,2016-02-09,3,GROCERY I,1041.6732929805114,1
120,2016-02-10,1,GROCERY I,728.2168776209076,0
121,2016-02-10,2,GROCERY I,915.0068470512349,1
122,2016-02-10,3,GROCERY I,1276.8833568473738,0
123,2016-02-11,1,GROCERY I,829.8511377465929,0
124,2016-02-11,2,GROCERY I,859.3817286914696,0
125,2016-02-11,3,GROCERY I,1270.3397689622639,0
126,2016-02-12,1,GROCERY I,812.2571537236288,1
127,2016-02-12,2,GROCERY I,1232.4053735392326,0
128,2016-02-12,3,GROCERY I,1070.5400834569575,0
129,2016-02-13,1,GROCERY I,1038.2958115524475,0
130,2016-02-13,2,GROCERY I,980.3777723246312,1
131,2016-02-13,3,GROCERY I,1134.7812859573296,0
132,2016-02-14,1,GROCERY I,889.2941628387167,0
133,2016-02-14,2,GROCERY I,980.9461004820267,0
134,2016-02-14,3,GROCERY I,1118.5735911701004,0
135,2016-02-15,1,GROCERY I,937.7230818036111,0
136,2016-02-15,2,GROCERY I,1012.4343462134773,0
137,2016-02-15,3,GROCERY I,1104.2524278062294,1
138,2016-02-16,1,GROCERY I,842.2753573165722,0
139,2016-02-16,2,GROCERY I,992.2170721269208,0
140,2016-02-16,3,GROCERY I,1225.8683921980194,0
141,2016-02-17,1,GROCERY I,838.9554232244186,0
142,2016-02-17,2,GROCERY I,1020.8926173526526,0
143,2016-02-17,3,GROCERY I,1195.2914362471092,0
144,2016-02-18,1,GROCERY I,938.4114722713289,0
145,2016-02-18,2,GROCERY I,1074.1950785246545,1
146,2016-02-18,3,GROCERY I,1011.1655452468417,1
147,2016-02-19,1,GROCERY I,921.0973763485216,0
148,2016-02-19,2,GROCERY I,976.6263051357156,0
149,2016-02-19,3,GROCERY I,1079.8418097434492,0
150,2016-02-20,1,GROCERY I,1017.7193578394525,0
151,2016-02-20,2,GROCERY I,981.0519788392253,0
152,2016-02-20,3,GROCERY I,1123.679519174968,0
153,2016-02-21,1,GROCERY I,759.4622574017134,0
154,2016-02-21,2,GROCERY I,1138.1880171331347,0
155,2016-02-21,3,GROCERY I,1169.106241095855,0
156,2016-02-22,1,GROCERY I,895.0940523336922,0
157,2016-02-22,2,GROCERY I,973.2435062115298,1
158,2016-02-22,3,GROCERY I,1146.6124193590165,0
159,2016-02-23,1,GROCERY I,994.1929511182154,0
160,2016-02-23,2,GROCERY I,1139.5147620934233,0
161,2016-02-23,3,GROCERY I,1166.2390541437646,0
162,2016-02-24,1,GROCERY I,905.3236652687364,0
163,2016-02-24,2,GROCERY I,1079.1667147675882,0
164,2016-02-24,3,GROCERY I,1162.5880273934129,1
165,2016-02-25,1,GROCERY I,905.6318016983997,0
166,2016-02-25,2,GROCERY I,1060.0695190985007,1
167,2016-02-25,3,GROCERY I,1158.4619752910917,1
168,2016-02-26,1,GROCERY I,894.6437461681439,1
169,2016-02-26,2,GROCERY I,958.537612610698,0
170,2016-02-26,3,GROCERY I,1151.0027048718157,1
171,2016-02-27,1,GROCERY I,818.9026106847681,0
172,2016-02-27,2,GROCERY I,902.6751880495098,0
173,2016-02-27,3,GROCERY I,1124.9607577240995,0
174,2016-02-28,1,GROCERY I,948.7009177779552,0
175,2016-02-28,2,GROCERY I,1024.3493383224209,1
176,2016-02-28,3,GROCERY I,1133.1112228298155,0
177,2016-02-29,1,GROCERY I,734.9409378556206,1
178,2016-02-29,2,GROCERY I,1047.2725058234685,0
179,2016-02-29,3,GROCERY I,1218.0759238442806,0
180,2016-03-01,1,GROCERY I,967.7267188674723,1
181,2016-03-01,2,GROCERY I,1065.101095197297,0
182,2016-03-01,3,GROCERY I,1118.6302416109734,1
183,2016-03-02,1,GROCERY I,921.6274591425381,0
184,2016-03-02,2,GROCERY I,988.1977055807718,0
185,2016-03-02,3,GROCERY I,1130.6715091482797,1
186,2016-03-03,1,GROCERY I,815.3171134417273,0
187,2016-03-03,2,GROCERY I,1118.5164438127179,0
188,2016-03-03,3,GROCERY I,1034.2199986167743,1
189,2016-03-04,1,GROCERY I,967.5508152388256,0
190,2016-03-04,2,GROCERY I,1106.3168472349591,1
191,2016-03-04,3,GROCERY I,1167.345605351205,0
192,2016-03-05,1,GROCERY I,1086.2122480276869,0
193,2016-03-05,2,GROCERY I,839.7182166346789,0
194,2016-03-05,3,GROCERY I,1063.384045523454,0
195,2016-03-06,1,GROCERY I,1004.7640547888421,1
196,2016-03-06,2,GROCERY I,899.8682228715088,0
197,2016-03-06,3,GROCERY I,1036.4690967979661,0
198,2016-03-07,1,GROCERY I,941.9350274250216,1
199,2016-03-07,2,GROCERY I,886.9787292886107,1
200,2016-03-07,3,GROCERY I,1104.3482868312306,0
201,2016-03-08,1,GROCERY I,936.7508617373289,0
202,2016-03-08,2,GROCERY I,1011.0593145646945,0
203,2016-03-08,3,GROCERY I,1118.3369099292054,0
204,2016-03-09,1,GROCERY I,843.6261389704094,0
205,2016-03-09,2,GROCERY I,1015.7420877325566,0
206,2016-03-09,3,GROCERY I,1068.5007062220343,0
207,2016-03-10,1,GROCERY I,878.7328966467696,0
208,2016-03-10,2,GROCERY I,1066.3615233619257,0
209,2016-03-10,3,GROCERY I,996.2822137540192,0
210,2016-03-11,1,GROCERY I,713.3107104121357,0
211,2016-03-11,2,GROCERY I,1059.9547119782192,1
212,2016-03-11,3,GROCERY I,1115.8232065553482,0
213,2016-03-12,1,GROCERY I,1006.2148905814154,0
214,2016-03-12,2,GROCERY I,938.4435866554301,0
215,2016-03-12,3,GROCERY I,1092.15324233039,1
216,2016-03-13,1,GROCERY I,907.3701326747288,1
217,2016-03-13,2,GROCERY I,952.4479718241012,1
218,2016-03-13,3,GROCERY I,1028.9492917013079,0
219,2016-03-14,1,GROCERY I,964.2868015502881,1
220,2016-03-14,2,GROCERY I,889.4254787698368,0
221,2016-03-14,3,GROCERY I,1016.7564848673973,0
222,2016-03-15,1,GROCERY I,889.5130679449819,1
223,2016-03-15,2,GROCERY I,1074.2637593254788,0
224,2016-03-15,3,GROCERY I,1057.2879809301157,1
225,2016-03-16,1,GROCERY I,847.6573378649956,1
226,2016-03-16,2,GROCERY I,984.8604527250876,0
227,2016-03-16,3,GROCERY I,1128.9537483143074,1
228,2016-03-17,1,GROCERY I,872.5771079308497,0
229,2016-03-17,2,GROCERY I,1085.3777933257586,0
230,2016-03-17,3,GROCERY I,1189.1673955661902,0
231,2016-03-18,1,GROCERY I,889.5089975837324,0
232,2016-03-18,2,GROCERY I,1156.0810048101039,0
233,2016-03-18,3,GROCERY I,1105.5504908106223,0
234,2016-03-19,1,GROCERY I,986.0992125973108,0
235,2016-03-19,2,GROCERY I,1026.6456298094604,0
236,2016-03-19,3,GROCERY I,1125.1126569166042,0
237,2016-03-20,1,GROCERY I,772.8346005352824,0
238,2016-03-20,2,GROCERY I,910.6092709608314,0
239,2016-03-20,3,GROCERY I,1076.544673068099,0
240,2016-03-21,1,GROCERY I,988.4794695925839,0
241,2016-03-21,2,GROCERY I,1027.8166761960765,1
242,2016-03-21,3,GROCERY I,1077.2508929567923,0
243,2016-03-22,1,GROCERY I,949.5336893580314,1
244,2016-03-22,2,GROCERY I,1085.1081226187487,0
245,2016-03-22,3,GROCERY I,1100.5071249889816,0
246,2016-03-23,1,GROCERY I,917.846379410022,1
247,2016-03-23,2,GROCERY I,1007.3216142538566,1
248,2016-03-23,3,GROCERY I,1095.4573444485848,0
249,2016-03-24,1,GROCERY I,837.6414082619665,0
250,2016-03-24,2,GROCERY I,931.8770248651385,0
251,2016-03-24,3,GROCERY I,1148.9988728440053,0
252,2016-03-25,1,GROCERY I,986.8229603556728,0
253,2016-03-25,2,GROCERY I,977.1001013155446,0
254,2016-03-25,3,GROCERY I,1075.306155556287,0
255,2016-03-26,1,GROCERY I,753.4875132627901,0
256,2016-03-26,2,GROCERY I,840.7350403900801,1
257,2016-03-26,3,GROCERY I,1209.1089783851128,0
258,2016-03-27,1,GROCERY I,842.4415813372168,0
259,2016-03-27,2,GROCERY I,762.8376929726679,1
260,2016-03-27,3,GROCERY I,1293.6332009797923,1
261,2016-03-28,1,GROCERY I,855.2342171160408,0
262,2016-03-28,2,GROCERY I,875.1233317604446,0
263,2016-03-28,3,GROCERY I,1107.958197841259,0
264,2016-03-29,1,GROCERY I,963.2644897352064,0
265,2016-03-29,2,GROCERY I,1053.4660814486397,0
266,2016-03-29,3,GROCERY I,1171.8252326728439,1
267,2016-03-30,1,GROCERY I,822.388038427887,1
268,2016-03-30,2,GROCERY I,1106.8627469056187,0
269,2016-03-30,3,GROCERY I,1212.3057113653244,0
270,2016-03-31,1,GROCERY I,1016.4036461016569,1
271,2016-03-31,2,GROCERY I,1020.6583058658156,0
272,2016-03-31,3,GROCERY I,1071.0583618044664,0
273,2016-04-01,1,GROCERY I,864.1148633577317,0
274,2016-04-01,2,GROCERY I,874.7392742255588,0
275,2016-04-01,3,GROCERY I,1056.8982945905805,0
276,2016-04-02,1,GROCERY I,708.4591756079623,0
277,2016-04-02,2,GROCERY I,865.0825479012718,1
278,2016-04-02,3,GROCERY I,1119.8132720887154,0
279,2016-04-03,1,GROCERY I,879.7297944841588,1
280,2016-04-03,2,GROCERY I,1016.2710592495955,0
281,2016-04-03,3,GROCERY I,1156.547971271924,0
282,2016-04-04,1,GROCERY I,930.8030350124881,0
283,2016-04-04,2,GROCERY I,1023.7134400646928,1
284,2016-04-04,3,GROCERY I,1093.0324663157992,1
285,2016-04-05,1,GROCERY I,839.7177935714097,1
286,2016-04-05,2,GROCERY I,900.442256991914,0
287,2016-04-05,3,GROCERY I,1058.8983168183847,0
288,2016-04-06,1,GROCERY I,894.3455694678343,1
289,2016-04-06,2,GROCERY I,1004.091364684173,0
290,2016-04-06,3,GROCERY I,1172.014765121597,0
291,2016-04-07,1,GROCERY I,887.2281354062386,1
292,2016-04-07,2,GROCERY I,1043.874233666384,0
293,2016-04-07,3,GROCERY I,984.1498192467961,0
294,2016-04-08,1,GROCERY I,920.9628649659505,1
295,2016-04-08,2,GROCERY I,1015.1874714269954,1
296,2016-04-08,3,GROCERY I,1206.8948880009737,0
297,2016-04-09,1,GROCERY I,879.7986132557628,1
298,2016-04-09,2,GROCERY I,807.20624273601,1
299,2016-04-09,3,GROCERY I,1076.4976863878296,1
300,2016-04-10,1,GROCERY I,957.1517186104527,1
301,2016-04-10,2,GROCERY I,905.8708224456559,0
302,2016-04-10,3,GROCERY I,1118.8358694647945,1
303,2016-04-11,1,GROCERY I,802.2100549968077,0
304,2016-04-11,2,GROCERY I,1145.7039080650486,1
305,2016-04-11,3,GROCERY I,1066.086899806413,0
306,2016-04-12,1,GROCERY I,797.5144634523334,1
307,2016-04-12,2,GROCERY I,958.3529269715671,1
308,2016-04-12,3,GROCERY I,1119.3327775856671,1
309,2016-04-13,1,GROCERY I,941.2328322320649,1
310,2016-04-13,2,GROCERY I,1101.9557773552992,0
311,2016-04-13,3,GROCERY I,1049.070777351821,1
312,2016-04-14,1,GROCERY I,961.034118586955,0
313,2016-04-14,2,GROCERY I,865.1522146092153,0
314,2016-04-14,3,GROCERY I,1017.255355866048,0
315,2016-04-15,1,GROCERY I,786.1012451680751,1
316,2016-04-15,2,GROCERY I,935.4720876554102,1
317,2016-04-15,3,GROCERY I,1157.105610918592,0
318,2016-04-16,1,GROCERY I,850.8818558885682,0
319,2016-04-16,2,GROCERY I,964.7478062744206,0
320,2016-04-16,3,GROCERY I,1121.5130758142882,0
321,2016-04-17,1,GROCERY I,937.6909034719944,0
322,2016-04-17,2,GROCERY I,967.0689342227033,0
323,2016-04-17,3,GROCERY I,1016.7531157990054,1
324,2016-04-18,1,GROCERY I,1028.8749596009516,1
325,2016-04-18,2,GROCERY I,967.5784587640535,0
326,2016-04-18,3,GROCERY I,1075.1612819043246,0
327,2016-04-19,1,GROCERY I,884.8060927182195,0
328,2016-04-19,2,GROCERY I,1046.3648913981183,0
329,2016-04-19,3,GROCERY I,980.4475504144555,1
330,2016-04-20,1,GROCERY I,1064.2147985556712,0
331,2016-04-20,2,GROCERY I,973.0139870345195,0
332,2016-04-20,3,GROCERY I,1149.220541357485,1
333,2016-04-21,1,GROCERY I,798.3374329748332,0
334,2016-04-21,2,GROCERY I,1013.1512562381841,1
335,2016-04-21,3,GROCERY I,1247.8260010364836,0
336,2016-04-22,1,GROCERY I,1033.4310088895616,0
337,2016-04-22,2,GROCERY I,1046.9807333442234,0
338,2016-04-22,3,GROCERY I,1030.4762201708174,0
339,2016-04-23,1,GROCERY I,997.001506946528,0
340,2016-04-23,2,GROCERY I,864.642988066419,1
341,2016-04-23,3,GROCERY I,1027.806152416599,0
342,2016-04-24,1,GROCERY I,893.4729784251904,0
343,2016-04-24,2,GROCERY I,870.7473328543458,1
344,2016-04-24,3,GROCERY I,1058.1825043064255,1
345,2016-04-25,1,GROCERY I,962.7875229286508,0
346,2016-04-25,2,GROCERY I,942.8900140770813,0
347,2016-04-25,3,GROCERY I,1166.864631705147,0
348,2016-04-26,1,GROCERY I,1090.6081826147258,0
349,2016-04-26,2,GROCERY I,1031.0162513009611,1
350,2016-04-26,3,GROCERY I,1165.3420693760634,0
351,2016-04-27,1,GROCERY I,1000.1380006852156,0
352,2016-04-27,2,GROCERY I,965.1674021644831,0
353,2016-04-27,3,GROCERY I,1163.264137694319,0
354,2016-04-28,1,GROCERY I,863.292760548056,1
355,2016-04-28,2,GROCERY I,1025.126177909584,0
356,2016-04-28,3,GROCERY I,1176.1642922511912,1
357,2016-04-29,1,GROCERY I,833.8635962466484,0
358,2016-04-29,2,GROCERY I,814.3715190091084,0
359,2016-04-29,3,GROCERY I,1026.787510732326,0
360,2016-04-30,1,GROCERY I,989.0372713328211,0
361,2016-04-30,2,GROCERY I,917.5349023783077,0
362,2016-04-30,3,GROCERY I,1183.933889715308,0
363,2016-05-01,1,GROCERY I,827.1540092862841,0
364,2016-05-01,2,GROCERY I,982.2771107415359,0
365,2016-05-01,3,GROCERY I,1098.9082566563764,0
366,2016-05-02,1,GROCERY I,817.1937508767487,0
367,2016-05-02,2,GROCERY I,983.1447988509475,0
368,2016-05-02,3,GROCERY I,974.921764170505,0
369,2016-05-03,1,GROCERY I,871.9238094225617,1
370,2016-05-03,2,GROCERY I,992.3056850461335,0
371,2016-05-03,3,GROCERY I,917.5409723702462,0
372,2016-05-04,1,GROCERY I,826.1690846483787,0
373,2016-05-04,2,GROCERY I,1022.6069586335437,1
374,2016-05-04,3,GROCERY I,1008.7871264699015,0
375,2016-05-05,1,GROCERY I,935.8250973378168,0
376,2016-05-05,2,GROCERY I,1043.89910550913,0
377,2016-05-05,3,GROCERY I,1122.2514981163702,0
378,2016-05-06,1,GROCERY I,962.2213911267941,0
379,2016-05-06,2,GROCERY I,870.4102404486584,0
380,2016-05-06,3,GROCERY I,1180.1396318121206,0
381,2016-05-07,1,GROCERY I,818.350158438933,1
382,2016-05-07,2,GROCERY I,1007.9227856805761,1
383,2016-05-07,3,GROCERY I,1243.8075617947452,0
384,2016-05-08,1,GROCERY I,870.2626642731444,1
385,2016-05-08,2,GROCERY I,1000.9161033336524,1
386,2016-05-08,3,GROCERY I,1018.7945675416947,0
387,2016-05-09,1,GROCERY I,1042.8134721657705,0
388,2016-05-09,2,GROCERY I,926.3319681752698,0
389,2016-05-09,3,GROCERY I,1151.1701127598321,0
390,2016-05-10,1,GROCERY I,999.9732213635021,0
391,2016-05-10,2,GROCERY I,1059.2011389043469,0
392,2016-05-10,3,GROCERY I,1127.2633126401686,0
393,2016-05-11,1,GROCERY I,906.6896861928445,0
394,2016-05-11,2,GROCERY I,897.6127233887984,1
395,2016-05-11,3,GROCERY I,1238.3196272708562,0
396,2016-05-12,1,GROCERY I,920.41707334847,0
397,2016-05-12,2,GROCERY I,1000.964254448146,0
398,2016-05-12,3,GROCERY I,1012.5222903630414,0
399,2016-05-13,1,GROCERY I,904.8308742739533,1
400,2016-05-13,2,GROCERY I,995.9042310546722,0
401,2016-05-13,3,GROCERY I,1243.8048933315713,0
402,2016-05-14,1,GROCERY I,900.9156351273173,1
403,2016-05-14,2,GROCERY I,1003.5369902483359,0
404,2016-05-14,3,GROCERY I,1013.405824208937,0
405,2016-05-15,1,GROCERY I,840.3121394677989,0
406,2016-05-15,2,GROCERY I,1040.8977451638027,0
407,2016-05-15,3,GROCERY I,957.0633990905537,0
408,2016-05-16,1,GROCERY I,979.6561108719939,0
409,2016-05-16,2,GROCERY I,1082.066947430819,0
410,2016-05-16,3,GROCERY I,1032.3963737624679,0
411,2016-05-17,1,GROCERY I,927.5683923800286,0
412,2016-05-17,2,GROCERY I,1102.9864889284052,0
413,2016-05-17,3,GROCERY I,1089.4217074775063,1
414,2016-05-18,1,GROCERY I,874.4714722391282,0
415,2016-05-18,2,GROCERY I,983.8333403688476,1
416,2016-05-18,3,GROCERY I,1120.230785197592,0
417,2016-05-19,1,GROCERY I,849.7547133019701,1
418,2016-05-19,2,GROCERY I,967.8405935896636,0
419,2016-05-19,3,GROCERY I,1121.8563218281697,1
420,2016-05-20,1,GROCERY I,861.500710090767,0
421,2016-05-20,2,GROCERY I,907.033638981257,0
422,2016-05-20,3,GROCERY I,951.0523877405991,1
423,2016-05-21,1,GROCERY I,902.4733822426159,0
424,2016-05-21,2,GROCERY I,1097.1351863142802,1
425,2016-05-21,3,GROCERY I,1131.674709954466,0
426,2016-05-22,1,GROCERY I,809.7775388086629,1
427,2016-05-22,2,GROCERY I,939.7686466217103,1
428,2016-05-22,3,GROCERY I,1073.8990395981568,0
429,2016-05-23,1,GROCERY I,1046.9909340390016,0
430,2016-05-23,2,GROCERY I,1152.4048171251577,0
431,2016-05-23,3,GROCERY I,1240.2952821360864,1
432,2016-05-24,1,GROCERY I,910.4846260836915,0
433,2016-05-24,2,GROCERY I,1254.3082943494028,0
434,2016-05-24,3,GROCERY I,1043.4188376038828,0
435,2016-05-25,1,GROCERY I,871.0533970332526,0
436,2016-05-25,2,GROCERY I,1072.688108791369,0
437,2016-05-25,3,GROCERY I,1122.2860731609444,0
438,2016-05-26,1,GROCERY I,926.9266501284347,0
439,2016-05-26,2,GROCERY I,845.0426453835668,1
440,2016-05-26,3,GROCERY I,1021.438446413576,0
441,2016-05-27,1,GROCERY I,895.3271004913054,1
442,2016-05-27,2,GROCERY I,944.5195068342175,0
443,2016-05-27,3,GROCERY I,992.6259866903274,0
444,2016-05-28,1,GROCERY I,853.2100692053599,0
445,2016-05-28,2,GROCERY I,1022.3091427717791,0
446,2016-05-28,3,GROCERY I,1157.9426141964982,0
447,2016-05-29,1,GROCERY I,748.6442997350472,0
448,2016-05-29,2,GROCERY I,999.0144565656551,0
