id,date,store_nbr,family,sales,onpromotion
449,2016-05-29,3,GROCERY I,1091.7263909140293,1
450,2016-05-30,1,GROCERY I,918.0447871608145,1
451,2016-05-30,2,GROCERY I,911.1116079265953,1
452,2016-05-30,3,GROCERY I,1012.5340913690094,0
453,2016-05-31,1,GROCERY I,999.5957902917156,0
454,2016-05-31,2,GROCERY I,799.8640124672277,1
455,2016-05-31,3,GROCERY I,1033.357062176319,0
456,2016-06-01,1,GROCERY I,867.3289098196219,0
457,2016-06-01,2,GROCERY I,975.0602935342042,1
458,2016-06-01,3,GROCERY I,1045.9186155454904,1
459,2016-06-02,1,GROCERY I,938.3100430816369,0
460,2016-06-02,2,GROCERY I,1031.1753364256,1
461,2016-06-02,3,GROCERY I,1088.2046008065465,0
462,2016-06-03,1,GROCERY I,850.2234043764225,0
463,2016-06-03,2,GROCERY I,981.965484061752,0
464,2016-06-03,3,GROCERY I,1105.5935664795861,1
465,2016-06-04,1,GROCERY I,839.85953217492,0
466,2016-06-04,2,GROCERY I,1044.44656709201,0
467,2016-06-04,3,GROCERY I,1178.992411603712,1
468,2016-06-05,1,GROCERY I,1014.9041405250632,0
469,2016-06-05,2,GROCERY I,1109.0742969668559,0
470,2016-06-05,3,GROCERY I,1074.567476109723,1
471,2016-06-06,1,GROCERY I,909.5380688901913,1
472,2016-06-06,2,GROCERY I,986.7073726440215,0
473,2016-06-06,3,GROCERY I,1086.4224162863698,0
474,2016-06-07,1,GROCERY I,881.4184536060612,0
475,2016-06-07,2,GROCERY I,1000.4813344348858,1
476,2016-06-07,3,GROCERY I,1193.2246028437742,1
477,2016-06-08,1,GROCERY I,924.7696065527333,0
478,2016-06-08,2,GROCERY I,907.9308392651546,0
479,2016-06-08,3,GROCERY I,1175.223157190687,0
480,2016-06-09,1,GROCERY I,916.928778623604,0
481,2016-06-09,2,GROCERY I,1039.2613367195056,0
482,2016-06-09,3,GROCERY I,1123.1487325565688,0
483,2016-06-10,1,GROCERY I,926.8673005546419,1
484,2016-06-10,2,GROCERY I,1030.630858910804,1
485,2016-06-10,3,GROCERY I,962.1229274075665,0
486,2016-06-11,1,GROCERY I,938.2023469813437,0
487,2016-06-11,2,GROCERY I,943.0318366496849,0
488,2016-06-11,3,GROCERY I,1061.277589474186,0
489,2016-06-12,1,GROCERY I,899.8464117458923,1
490,2016-06-12,2,GROCERY I,1129.3499518798885,1
491,2016-06-12,3,GROCERY I,1019.8124815447359,0
492,2016-06-13,1,GROCERY I,897.1511411047927,1
493,2016-06-13,2,GROCERY I,979.5334342927341,0
494,2016-06-13,3,GROCERY I,1173.9486205749947,0
495,2016-06-14,1,GROCERY I,877.3763400681944,0
496,2016-06-14,2,GROCERY I,1017.8497614724932,1
497,2016-06-14,3,GROCERY I,1020.0230217064495,1
498,2016-06-15,1,GROCERY I,988.3743372322024,0
499,2016-06-15,2,GROCERY I,886.65263259225,0
500,2016-06-15,3,GROCERY I,1137.069584482615,0
501,2016-06-16,1,GROCERY I,918.3585372370885,0
502,2016-06-16,2,GROCERY I,1029.950916136501,0
503,2016-06-16,3,GROCERY I,987.65847215274,1
504,2016-06-17,1,GROCERY I,875.7904192423642,0
505,2016-06-17,2,GROCERY I,1069.6444487535782,1
506,2016-06-17,3,GROCERY I,1243.5496043680287,1
507,2016-06-18,1,GROCERY I,891.2212654695853,0
508,2016-06-18,2,GROCERY I,1061.3458297427394,0
509,2016-06-18,3,GROCERY I,1110.4611350329235,0
510,2016-06-19,1,GROCERY I,895.2573883179255,0
511,2016-06-19,2,GROCERY I,966.8421547331313,0
512,2016-06-19,3,GROCERY I,1100.2394632959965,0
513,2016-06-20,1,GROCERY I,953.6063393761751,0
514,2016-06-20,2,GROCERY I,1060.4998530903845,0
515,2016-06-20,3,GROCERY I,1001.2149530470817,0
516,2016-06-21,1,GROCERY I,859.9404204994468,1
517,2016-06-21,2,GROCERY I,916.3965032330958,0
518,2016-06-21,3,GROCERY I,1104.1738654926028,0
519,2016-06-22,1,GROCERY I,873.0534425887525,0
520,2016-06-22,2,GROCERY I,1027.1900288954164,1
521,2016-06-22,3,GROCERY I,1132.7862765862953,0
522,2016-06-23,1,GROCERY I,731.3637326578046,1
523,2016-06-23,2,GROCERY I,825.5831948408421,0
524,2016-06-23,3,GROCERY I,1099.6293622220524,0
525,2016-06-24,1,GROCERY I,995.0107514176897,0
526,2016-06-24,2,GROCERY I,959.971113808248,0
527,2016-06-24,3,GROCERY I,1057.766589014055,1
528,2016-06-25,1,GROCERY I,978.8909053568614,0
529,2016-06-25,2,GROCERY I,1064.4542911394,1
530,2016-06-25,3,GROCERY I,1023.6166546295343,0
531,2016-06-26,1,GROCERY I,955.8853076297204,0
532,2016-06-26,2,GROCERY I,939.0141233577879,0
533,2016-06-26,3,GROCERY I,1056.9869938477582,1
534,2016-06-27,1,GROCERY I,823.5499866078882,1
535,2016-06-27,2,GROCERY I,900.6595576897286,1
536,2016-06-27,3,GROCERY I,1108.7718203659208,0
537,2016-06-28,1,GROCERY I,789.8147475583706,0
538,2016-06-28,2,GROCERY I,1011.9873931189824,0
539,2016-06-28,3,GROCERY I,1109.4678330710562,0
540,2016-06-29,1,GROCERY I,887.7051916510386,0
541,2016-06-29,2,GROCERY I,963.4823084620222,1
542,2016-06-29,3,GROCERY I,1048.4506303829583,0
543,2016-06-30,1,GROCERY I,814.2429958167825,1
544,2016-06-30,2,GROCERY I,1115.6100765541228,0
545,2016-06-30,3,GROCERY I,1084.2491441036873,0
546,2016-07-01,1,GROCERY I,881.6565877158154,1
547,2016-07-01,2,GROCERY I,926.9697610624938,0
548,2016-07-01,3,GROCERY I,1205.5210558193116,0
549,2016-07-02,1,GROCERY I,853.0731931943279,1
550,2016-07-02,2,GROCERY I,1019.5001984321318,0
551,2016-07-02,3,GROCERY I,1134.6075561380921,0
552,2016-07-03,1,GROCERY I,908.8316580489775,0
553,2016-07-03,2,GROCERY I,888.1512272160919,1
554,2016-07-03,3,GROCERY I,1152.259590662498,0
555,2016-07-04,1,GROCERY I,852.3128880275067,0
556,2016-07-04,2,GROCERY I,1063.59458023325,0
557,2016-07-04,3,GROCERY I,1047.5156050687226,1
558,2016-07-05,1,GROCERY I,894.6337256358978,0
559,2016-07-05,2,GROCERY I,1039.5645324258282,1
560,2016-07-05,3,GROCERY I,1199.3567997451048,0
561,2016-07-06,1,GROCERY I,949.1279341690099,0
562,2016-07-06,2,GROCERY I,1041.5728458677202,0
563,2016-07-06,3,GROCERY I,1156.057852548767,1
564,2016-07-07,1,GROCERY I,836.4320435899956,0
565,2016-07-07,2,GROCERY I,1067.2176130155358,1
566,2016-07-07,3,GROCERY I,1078.2660493050166,0
567,2016-07-08,1,GROCERY I,880.7650242343726,0
568,2016-07-08,2,GROCERY I,1006.3190973072008,0
569,2016-07-08,3,GROCERY I,1071.0983659997244,0
570,2016-07-09,1,GROCERY I,820.9098280452315,0
571,2016-07-09,2,GROCERY I,1000.2486840148509,0
572,2016-07-09,3,GROCERY I,1081.1336510260119,0
573,2016-07-10,1,GROCERY I,878.3875896530324,1
574,2016-07-10,2,GROCERY I,992.1243198153696,0
575,2016-07-10,3,GROCERY I,932.2039233911887,1
576,2016-07-11,1,GROCERY I,878.9541260434918,1
577,2016-07-11,2,GROCERY I,1110.5366074702238,0
578,2016-07-11,3,GROCERY I,1203.0755399454602,0
579,2016-07-12,1,GROCERY I,902.9782269137261,0
580,2016-07-12,2,GROCERY I,1000.3037001297167,0
581,2016-07-12,3,GROCERY I,914.4311418599025,0
582,2016-07-13,1,GROCERY I,856.5463335155109,1
583,2016-07-13,2,GROCERY I,1055.208353981121,0
584,2016-07-13,3,GROCERY I,1069.2603269695544,0
585,2016-07-14,1,GROCERY I,982.4156322522185,0
586,2016-07-14,2,GROCERY I,1077.0126057989473,0
587,2016-07-14,3,GROCERY I,1055.0813578573693,0
588,2016-07-15,1,GROCERY I,908.8490498062943,1
589,2016-07-15,2,GROCERY I,1117.8362857751658,1
590,2016-07-15,3,GROCERY I,986.5852663872345,0
591,2016-07-16,1,GROCERY I,870.9391481944956,0
592,2016-07-16,2,GROCERY I,879.4139481781563,0
593,2016-07-16,3,GROCERY I,1031.1326657181144,1
594,2016-07-17,1,GROCERY I,1044.1393558197717,0
595,2016-07-17,2,GROCERY I,970.9133367754561,0
596,2016-07-17,3,GROCERY I,947.3495669419787,0
597,2016-07-18,1,GROCERY I,820.171841340478,1
598,2016-07-18,2,GROCERY I,871.9835320765218,0
599,2016-07-18,3,GROCERY I,1111.8901676242265,0
600,2016-07-19,1,GROCERY I,933.3977566993611,0
601,2016-07-19,2,GROCERY I,1068.374858410845,0
602,2016-07-19,3,GROCERY I,1150.6286331685844,0
603,2016-07-20,1,GROCERY I,789.8890000737641,1
604,2016-07-20,2,GROCERY I,1029.2290993651013,0
605,2016-07-20,3,GROCERY I,1088.7209682044465,0
606,2016-07-21,1,GROCERY I,980.6008616789247,1
607,2016-07-21,2,GROCERY I,1060.0097449709556,0
608,2016-07-21,3,GROCERY I,1256.8387680626422,0
609,2016-07-22,1,GROCERY I,825.877351107428,0
610,2016-07-22,2,GROCERY I,915.337515932989,0
611,2016-07-22,3,GROCERY I,1061.1044695440762,0
612,2016-07-23,1,GROCERY I,891.8082634711122,1
613,2016-07-23,2,GROCERY I,946.0630030620392,0
614,2016-07-23,3,GROCERY I,1029.6392297072846,0
615,2016-07-24,1,GROCERY I,923.8008856948444,0
616,2016-07-24,2,GROCERY I,960.8738025504861,1
617,2016-07-24,3,GROCERY I,1042.9156814903715,0
618,2016-07-25,1,GROCERY I,789.7592578521707,0
619,2016-07-25,2,GROCERY I,820.0172977638714,0
620,2016-07-25,3,GROCERY I,1205.9964543505305,1
621,2016-07-26,1,GROCERY I,1003.245100985694,0
622,2016-07-26,2,GROCERY I,1062.6047060572128,0
623,2016-07-26,3,GROCERY I,1141.9160763354137,0
624,2016-07-27,1,GROCERY I,853.8682166213046,0
625,2016-07-27,2,GROCERY I,1045.2950206859866,0
626,2016-07-27,3,GROCERY I,1010.1785254183204,0
627,2016-07-28,1,GROCERY I,906.9204433537169,0
628,2016-07-28,2,GROCERY I,936.5979335633668,0
629,2016-07-28,3,GROCERY I,1145.642962891079,0
630,2016-07-29,1,GROCERY I,1024.150409609799,1
631,2016-07-29,2,GROCERY I,919.8966853794765,0
632,2016-07-29,3,GROCERY I,1057.5218796355427,0
633,2016-07-30,1,GROCERY I,905.4389300840871,1
634,2016-07-30,2,GROCERY I,855.3842512180054,0
635,2016-07-30,3,GROCERY I,975.2493411755513,0
636,2016-07-31,1,GROCERY I,1021.3434125711399,0
637,2016-07-31,2,GROCERY I,1024.1576594015417,0
638,2016-07-31,3,GROCERY I,1049.7212215890568,0
639,2016-08-01,1,GROCERY I,896.916939052527,0
640,2016-08-01,2,GROCERY I,961.4214017037664,1
641,2016-08-01,3,GROCERY I,1107.7930730366224,0
642,2016-08-02,1,GROCERY I,864.2273874136042,1
643,2016-08-02,2,GROCERY I,990.7600896560853,1
644,2016-08-02,3,GROCERY I,1152.9665227665403,0
645,2016-08-03,1,GROCERY I,947.4843755924453,0
646,2016-08-03,2,GROCERY I,1115.9475840989044,0
647,2016-08-03,3,GROCERY I,1129.8441854747343,0
648,2016-08-04,1,GROCERY I,901.8684252891644,0
649,2016-08-04,2,GROCERY I,1129.605624730884,0
650,2016-08-04,3,GROCERY I,1082.5576697516462,1
651,2016-08-05,1,GROCERY I,726.3507672163671,0
652,2016-08-05,2,GROCERY I,1063.667092417582,0
653,2016-08-05,3,GROCERY I,1120.0357040208607,0
654,2016-08-06,1,GROCERY I,898.1413031319707,0
655,2016-08-06,2,GROCERY I,1065.935969583669,0
656,2016-08-06,3,GROCERY I,1064.875687191605,1
657,2016-08-07,1,GROCERY I,729.6641688639986,0
658,2016-08-07,2,GROCERY I,1067.6386486785484,1
659,2016-08-07,3,GROCERY I,1047.0866486154548,0
660,2016-08-08,1,GROCERY I,822.7719044152989,1
661,2016-08-08,2,GROCERY I,833.247827600922,1
662,2016-08-08,3,GROCERY I,1160.3084055946945,0
663,2016-08-09,1,GROCERY I,701.5433192012367,0
664,2016-08-09,2,GROCERY I,1098.6321547282157,0
665,2016-08-09,3,GROCERY I,1072.1981270245185,0
666,2016-08-10,1,GROCERY I,964.3656241267869,1
667,2016-08-10,2,GROCERY I,1032.316321658849,0
668,2016-08-10,3,GROCERY I,1246.8980671784016,0
669,2016-08-11,1,GROCERY I,930.083549569809,0
670,2016-08-11,2,GROCERY I,1095.2330850634994,0
671,2016-08-11,3,GROCERY I,1055.1396668729803,0
672,2016-08-12,1,GROCERY I,774.969252372812,0
673,2016-08-12,2,GROCERY I,1077.397301834001,0
674,2016-08-12,3,GROCERY I,972.888194865702,0
675,2016-08-13,1,GROCERY I,959.3623122383592,0
676,2016-08-13,2,GROCERY I,914.0187188945829,1
677,2016-08-13,3,GROCERY I,1121.607634735783,1
678,2016-08-14,1,GROCERY I,1048.759584609865,0
679,2016-08-14,2,GROCERY I,1052.6310408346544,1
680,2016-08-14,3,GROCERY I,1082.8956353527608,0
681,2016-08-15,1,GROCERY I,934.2237118597707,0
682,2016-08-15,2,GROCERY I,957.8627686443033,1
683,2016-08-15,3,GROCERY I,1284.7875537672062,0
684,2016-08-16,1,GROCERY I,841.4171694878339,0
685,2016-08-16,2,GROCERY I,991.2683878750933,0
686,2016-08-16,3,GROCERY I,1144.9818297531594,1
687,2016-08-17,1,GROCERY I,928.2101763133738,1
688,2016-08-17,2,GROCERY I,1037.2942129757848,0
689,2016-08-17,3,GROCERY I,1059.4315775657406,0
690,2016-08-18,1,GROCERY I,879.6829857561775,0
691,2016-08-18,2,GROCERY I,1073.3049152859653,1
692,2016-08-18,3,GROCERY I,1168.9600040329708,0
693,2016-08-19,1,GROCERY I,930.1558228556298,1
694,2016-08-19,2,GROCERY I,1106.290485347955,1
695,2016-08-19,3,GROCERY I,1176.7672420600059,1
696,2016-08-20,1,GROCERY I,966.3296856852842,1
697,2016-08-20,2,GROCERY I,871.5783002293946,0
698,2016-08-20,3,GROCERY I,1129.162759122661,0
699,2016-08-21,1,GROCERY I,914.1809093559085,1
700,2016-08-21,2,GROCERY I,1117.8889113802477,1
701,2016-08-21,3,GROCERY I,870.6356036973805,0
702,2016-08-22,1,GROCERY I,886.8279177964839,0
703,2016-08-22,2,GROCERY I,1007.534644658585,0
704,2016-08-22,3,GROCERY I,1013.0745712327528,1
705,2016-08-23,1,GROCERY I,826.734121816285,1
706,2016-08-23,2,GROCERY I,1118.191490733603,0
707,2016-08-23,3,GROCERY I,1136.97699912085,0
708,2016-08-24,1,GROCERY I,1048.9854049115904,0
709,2016-08-24,2,GROCERY I,985.4000125879791,1
710,2016-08-24,3,GROCERY I,987.2144456841752,0
711,2016-08-25,1,GROCERY I,874.0812179602856,0
712,2016-08-25,2,GROCERY I,960.6675508027613,0
713,2016-08-25,3,GROCERY I,1155.5736489302726,1
714,2016-08-26,1,GROCERY I,952.1398513122432,0
715,2016-08-26,2,GROCERY I,1041.0559848861744,1
716,2016-08-26,3,GROCERY I,1278.3785473127639,1
717,2016-08-27,1,GROCERY I,1000.8749858850388,0
718,2016-08-27,2,GROCERY I,931.8272955227525,0
719,2016-08-27,3,GROCERY I,1179.6392226356254,1
720,2016-08-28,1,GROCERY I,902.2417749620702,1
721,2016-08-28,2,GROCERY I,983.2472938368313,0
722,2016-08-28,3,GROCERY I,1212.0949020027117,0
723,2016-08-29,1,GROCERY I,827.0845101490168,0
724,2016-08-29,2,GROCERY I,1073.6920597115834,1
725,2016-08-29,3,GROCERY I,1159.6399125219987,1
726,2016-08-30,1,GROCERY I,825.6808666295536,0
727,2016-08-30,2,GROCERY I,869.1629401233713,0
728,2016-08-30,3,GROCERY I,1093.3240973418724,0
729,2016-08-31,1,GROCERY I,663.5504940523945,0
730,2016-08-31,2,GROCERY I,1089.6672521122534,0
731,2016-08-31,3,GROCERY I,1128.8473342125474,0
732,2016-09-01,1,GROCERY I,1015.0964385887385,0
733,2016-09-01,2,GROCERY I,1023.2032317186828,1
734,2016-09-01,3,GROCERY I,1221.3152080471523,1
735,2016-09-02,1,GROCERY I,852.5423852103713,0
736,2016-09-02,2,GROCERY I,1040.7918598781228,0
737,2016-09-02,3,GROCERY I,1068.3804683997223,0
738,2016-09-03,1,GROCERY I,890.863208657773,1
739,2016-09-03,2,GROCERY I,1007.2594051001738,0
740,2016-09-03,3,GROCERY I,1128.58555381685,0
741,2016-09-04,1,GROCERY I,842.031115878582,0
742,2016-09-04,2,GROCERY I,1036.776476401199,1
743,2016-09-04,3,GROCERY I,1103.220520160037,1
744,2016-09-05,1,GROCERY I,791.1793306968539,0
745,2016-09-05,2,GROCERY I,858.5902309648495,0
746,2016-09-05,3,GROCERY I,1190.003513736642,0
747,2016-09-06,1,GROCERY I,719.1668194129718,1
748,2016-09-06,2,GROCERY I,986.9760802693914,0
749,2016-09-06,3,GROCERY I,983.4289669664355,0
750,2016-09-07,1,GROCERY I,1036.468214443565,0
751,2016-09-07,2,GROCERY I,1045.065045881314,1
752,2016-09-07,3,GROCERY I,1126.3954830925811,1
753,2016-09-08,1,GROCERY I,835.2410944885787,0
754,2016-09-08,2,GROCERY I,890.1597586491569,0
755,2016-09-08,3,GROCERY I,1114.2992770629062,0
756,2016-09-09,1,GROCERY I,898.1851779739483,0
757,2016-09-09,2,GROCERY I,914.2638938510604,0
758,2016-09-09,3,GROCERY I,1011.6809091702671,1
759,2016-09-10,1,GROCERY I,807.9931604678109,1
760,2016-09-10,2,GROCERY I,905.4816745656944,1
761,2016-09-10,3,GROCERY I,1050.0317273427856,0
762,2016-09-11,1,GROCERY I,926.4231956493273,0
763,2016-09-11,2,GROCERY I,1039.897555285578,0
764,2016-09-11,3,GROCERY I,1096.5493128287274,0
765,2016-09-12,1,GROCERY I,910.5877205122138,0
766,2016-09-12,2,GROCERY I,1043.8502703713757,0
767,2016-09-12,3,GROCERY I,940.2026645688112,0
768,2016-09-13,1,GROCERY I,916.8233032868917,1
769,2016-09-13,2,GROCERY I,1104.962020977593,0
770,2016-09-13,3,GROCERY I,945.2375411429506,1
771,2016-09-14,1,GROCERY I,680.0259184295539,1
772,2016-09-14,2,GROCERY I,984.9292698188493,1
773,2016-09-14,3,GROCERY I,1186.310323122379,0
774,2016-09-15,1,GROCERY I,886.3689261315111,0
775,2016-09-15,2,GROCERY I,1049.3825264393806,0
776,2016-09-15,3,GROCERY I,1124.7513256125555,0
777,2016-09-16,1,GROCERY I,806.8137522831169,0
778,2016-09-16,2,GROCERY I,923.2457797486505,1
779,2016-09-16,3,GROCERY I,965.0121844469319,1
780,2016-09-17,1,GROCERY I,1021.3094917380268,1
781,2016-09-17,2,GROCERY I,1067.193808410624,0
782,2016-09-17,3,GROCERY I,1091.603347519986,0
783,2016-09-18,1,GROCERY I,881.067294027848,0
784,2016-09-18,2,GROCERY I,935.7407926438636,0
785,2016-09-18,3,GROCERY I,1131.6407285090006,0
786,2016-09-19,1,GROCERY I,842.0525984473439,1
787,2016-09-19,2,GROCERY I,970.762432470862,1
788,2016-09-19,3,GROCERY I,1049.7303113504418,0
789,2016-09-20,1,GROCERY I,961.7226607809536,1
790,2016-09-20,2,GROCERY I,988.3351633528947,1
791,2016-09-20,3,GROCERY I,1111.193944963129,0
792,2016-09-21,1,GROCERY I,808.2534334266047,0
793,2016-09-21,2,GROCERY I,949.2149468822835,1
794,2016-09-21,3,GROCERY I,1112.96476472503,0
795,2016-09-22,1,GROCERY I,773.0321359361407,0
796,2016-09-22,2,GROCERY I,982.4051363786931,1
797,2016-09-22,3,GROCERY I,1098.9648985517128,1
798,2016-09-23,1,GROCERY I,799.0088560914268,0
799,2016-09-23,2,GROCERY I,1082.3024735796407,1
800,2016-09-23,3,GROCERY I,1127.6581263841265,0
801,2016-09-24,1,GROCERY I,887.7579299035029,1
802,2016-09-24,2,GROCERY I,943.7544735281758,0
803,2016-09-24,3,GROCERY I,970.3269185353479,0
804,2016-09-25,1,GROCERY I,975.421264098022,0
805,2016-09-25,2,GROCERY I,963.5577723997255,0
806,2016-09-25,3,GROCERY I,987.20242375329,0
807,2016-09-26,1,GROCERY I,841.6338244691483,1
808,2016-09-26,2,GROCERY I,1036.2030735183673,0
809,2016-09-26,3,GROCERY I,1119.0880632742756,0
810,2016-09-27,1,GROCERY I,814.5924984764091,1
811,2016-09-27,2,GROCERY I,1090.6151856415672,0
812,2016-09-27,3,GROCERY I,986.2589080524342,0
813,2016-09-28,1,GROCERY I,1008.6496876693808,0
814,2016-09-28,2,GROCERY I,1015.6210425183818,1
815,2016-09-28,3,GROCERY I,1069.2959259433803,0
816,2016-09-29,1,GROCERY I,879.8100700012413,0
817,2016-09-29,2,GROCERY I,1006.287896489203,1
818,2016-09-29,3,GROCERY I,1142.570349910515,0
819,2016-09-30,1,GROCERY I,757.841068853914,0
820,2016-09-30,2,GROCERY I,939.1847929104875,0
821,2016-09-30,3,GROCERY I,1103.7245978662288,1
822,2016-10-01,1,GROCERY I,994.0405261207023,1
823,2016-10-01,2,GROCERY I,1090.5641830731342,1
824,2016-10-01,3,GROCERY I,1227.2361838332818,0
825,2016-10-02,1,GROCERY I,986.2274684596146,0
826,2016-10-02,2,GROCERY I,933.5384094715731,1
827,2016-10-02,3,GROCERY I,1098.636968853003,1
828,2016-10-03,1,GROCERY I,986.7612128743973,1
829,2016-10-03,2,GROCERY I,1077.9055257373848,1
830,2016-10-03,3,GROCERY I,1083.6974511100361,1
831,2016-10-04,1,GROCERY I,940.2438934701493,1
832,2016-10-04,2,GROCERY I,963.131094578807,0
833,2016-10-04,3,GROCERY I,980.6315331621606,0
834,2016-10-05,1,GROCERY I,890.4664930137664,0
835,2016-10-05,2,GROCERY I,985.7075864788887,1
836,2016-10-05,3,GROCERY I,1059.4717843223038,0
837,2016-10-06,1,GROCERY I,942.9037575344715,0
838,2016-10-06,2,GROCERY I,981.0842864028389,0
839,2016-10-06,3,GROCERY I,1131.0779360681233,1
840,2016-10-07,1,GROCERY I,960.1437172668365,1
841,2016-10-07,2,GROCERY I,1190.9561439659137,0
842,2016-10-07,3,GROCERY I,1091.7870327167493,0
843,2016-10-08,1,GROCERY I,995.3111712233132,0
844,2016-10-08,2,GROCERY I,1017.9173942698758,1
845,2016-10-08,3,GROCERY I,1122.5564693915326,1
846,2016-10-09,1,GROCERY I,892.8543677839413,1
847,2016-10-09,2,GROCERY I,1010.8098761494466,0
848,2016-10-09,3,GROCERY I,1081.8064469884894,0
849,2016-10-10,1,GROCERY I,979.082549028117,0
850,2016-10-10,2,GROCERY I,941.9187921839218,0
851,2016-10-10,3,GROCERY I,979.9464477774529,1
852,2016-10-11,1,GROCERY I,856.9750922914288,0
853,2016-10-11,2,GROCERY I,948.839728729002,0
854,2016-10-11,3,GROCERY I,1056.9347037710736,0
855,2016-10-12,1,GROCERY I,888.6883598284958,1
856,2016-10-12,2,GROCERY I,957.2150929425154,1
857,2016-10-12,3,GROCERY I,1087.580003055617,1
858,2016-10-13,1,GROCERY I,857.4498004845794,0
859,2016-10-13,2,GROCERY I,1032.816961254364,1
860,2016-10-13,3,GROCERY I,1289.9685240021145,0
861,2016-10-14,1,GROCERY I,916.290654296784,1
862,2016-10-14,2,GROCERY I,960.5278927693857,0
863,2016-10-14,3,GROCERY I,913.970290010057,0
864,2016-10-15,1,GROCERY I,1052.2325969819335,0
865,2016-10-15,2,GROCERY I,1020.7846285444408,0
866,2016-10-15,3,GROCERY I,1086.8837199978402,1
867,2016-10-16,1,GROCERY I,717.9410877022599,0
868,2016-10-16,2,GROCERY I,990.9465272216883,1
869,2016-10-16,3,GROCERY I,1110.1277368222154,1
870,2016-10-17,1,GROCERY I,857.7259095107579,0
871,2016-10-17,2,GROCERY I,892.9294070940924,0
872,2016-10-17,3,GROCERY I,988.1851069505277,0
873,2016-10-18,1,GROCERY I,1053.8356955253262,0
874,2016-10-18,2,GROCERY I,1007.8083193996353,1
875,2016-10-18,3,GROCERY I,1057.6582154640084,1
876,2016-10-19,1,GROCERY I,903.0018585871678,1
877,2016-10-19,2,GROCERY I,997.5333988732652,0
878,2016-10-19,3,GROCERY I,984.641701148799,0
879,2016-10-20,1,GROCERY I,973.1699243189478,0
880,2016-10-20,2,GROCERY I,984.8355590768577,1
881,2016-10-20,3,GROCERY I,1108.908034351849,0
882,2016-10-21,1,GROCERY I,1018.1914931979735,1
883,2016-10-21,2,GROCERY I,895.055746737823,0
884,2016-10-21,3,GROCERY I,1038.027851499035,0
885,2016-10-22,1,GROCERY I,925.1055216085697,0
886,2016-10-22,2,GROCERY I,1071.4284653058364,0
887,2016-10-22,3,GROCERY I,1050.484275792691,0
888,2016-10-23,1,GROCERY I,854.7489001315969,0
889,2016-10-23,2,GROCERY I,1050.3037034888243,0
890,2016-10-23,3,GROCERY I,1281.4115363119404,0
891,2016-10-24,1,GROCERY I,905.6335301861831,0
892,2016-10-24,2,GROCERY I,937.7915257801386,0
893,2016-10-24,3,GROCERY I,1015.4276100689381,0
894,2016-10-25,1,GROCERY I,888.4572497183796,0
895,2016-10-25,2,GROCERY I,1067.3701567310106,0
896,2016-10-25,3,GROCERY I,1324.7655176077114,0
