id,date,store_nbr,family,sales,onpromotion
897,2016-10-26,1,GROCERY I,875.120888006058,0
898,2016-10-26,2,GROCERY I,1005.7614113533642,0
899,2016-10-26,3,GROCERY I,1236.487340650211,0
900,2016-10-27,1,GROCERY I,923.753269658889,0
901,2016-10-27,2,GROCERY I,1016.8533502179696,0
902,2016-10-27,3,GROCERY I,1216.988421077869,0
903,2016-10-28,1,GROCERY I,907.6351230790189,0
904,2016-10-28,2,GROCERY I,921.3267217072776,0
905,2016-10-28,3,GROCERY I,1197.0306953378524,1
906,2016-10-29,1,GROCERY I,772.6389598206836,0
907,2016-10-29,2,GROCERY I,1081.2412173186344,0
908,2016-10-29,3,GROCERY I,1099.3676387701412,0
909,2016-10-30,1,GROCERY I,875.9388332122612,1
910,2016-10-30,2,GROCERY I,973.9441511941017,0
911,2016-10-30,3,GROCERY I,1088.1542076361798,1
912,2016-10-31,1,GROCERY I,864.5590277406826,0
913,2016-10-31,2,GROCERY I,1035.396368397577,0
914,2016-10-31,3,GROCERY I,1067.2280857305598,1
915,2016-11-01,1,GROCERY I,746.3267259283855,1
916,2016-11-01,2,GROCERY I,999.9549522301633,1
917,2016-11-01,3,GROCERY I,1176.8587446075571,1
918,2016-11-02,1,GROCERY I,742.0932904112829,0
919,2016-11-02,2,GROCERY I,999.4306515897188,0
920,2016-11-02,3,GROCERY I,1063.0298339862043,1
921,2016-11-03,1,GROCERY I,974.6111074392896,0
922,2016-11-03,2,GROCERY I,979.1337233276333,1
923,2016-11-03,3,GROCERY I,1161.5388966429703,0
924,2016-11-04,1,GROCERY I,951.5646729587183,1
925,2016-11-04,2,GROCERY I,1053.9035514934205,0
926,2016-11-04,3,GROCERY I,1224.705299823927,1
927,2016-11-05,1,GROCERY I,881.8836332364689,1
928,2016-11-05,2,GROCERY I,1004.5928057150526,0
929,2016-11-05,3,GROCERY I,1133.1693028021361,0
930,2016-11-06,1,GROCERY I,907.0370317064802,0
931,2016-11-06,2,GROCERY I,979.3035278651416,1
932,2016-11-06,3,GROCERY I,1027.944625302986,0
933,2016-11-07,1,GROCERY I,900.878841082202,0
934,2016-11-07,2,GROCERY I,880.2101463924371,0
935,2016-11-07,3,GROCERY I,936.9817193812225,1
936,2016-11-08,1,GROCERY I,810.5355346234765,0
937,2016-11-08,2,GROCERY I,1052.9102551913365,0
938,2016-11-08,3,GROCERY I,1118.502561819469,0
939,2016-11-09,1,GROCERY I,953.7691452077149,0
940,2016-11-09,2,GROCERY I,944.6453043060312,0
941,2016-11-09,3,GROCERY I,1183.4994718176395,0
942,2016-11-10,1,GROCERY I,788.2430353799095,0
943,2016-11-10,2,GROCERY I,913.2311502051009,0
944,2016-11-10,3,GROCERY I,1181.927907187282,1
945,2016-11-11,1,GROCERY I,912.5786274748955,0
946,2016-11-11,2,GROCERY I,1054.2819161120024,0
947,2016-11-11,3,GROCERY I,1118.8455896511914,0
948,2016-11-12,1,GROCERY I,855.0554765179528,1
949,2016-11-12,2,GROCERY I,904.4507615420433,1
950,2016-11-12,3,GROCERY I,953.7283750846798,0
951,2016-11-13,1,GROCERY I,1044.7131633666218,0
952,2016-11-13,2,GROCERY I,869.9132409098787,0
953,2016-11-13,3,GROCERY I,1213.7685079938844,1
954,2016-11-14,1,GROCERY I,908.1157944520039,0
955,2016-11-14,2,GROCERY I,1021.3388934381313,0
956,2016-11-14,3,GROCERY I,1115.9708014329212,1
957,2016-11-15,1,GROCERY I,943.4286579582076,0
958,2016-11-15,2,GROCERY I,937.3456110627866,0
959,2016-11-15,3,GROCERY I,927.5181565960015,0
960,2016-11-16,1,GROCERY I,853.4724852574716,0
961,2016-11-16,2,GROCERY I,1036.2415005049738,0
962,2016-11-16,3,GROCERY I,1013.9411233083814,1
963,2016-11-17,1,GROCERY I,985.7043631143692,1
964,2016-11-17,2,GROCERY I,989.5979150801209,1
965,2016-11-17,3,GROCERY I,1007.1270434890608,0
966,2016-11-18,1,GROCERY I,911.7857864389176,1
967,2016-11-18,2,GROCERY I,1034.8366668765934,1
968,2016-11-18,3,GROCERY I,1140.7856566220894,0
969,2016-11-19,1,GROCERY I,666.6272095442347,0
970,2016-11-19,2,GROCERY I,756.1893947717797,0
971,2016-11-19,3,GROCERY I,1182.0278427406204,0
972,2016-11-20,1,GROCERY I,782.7051214024366,0
973,2016-11-20,2,GROCERY I,1082.1524597056496,1
974,2016-11-20,3,GROCERY I,1190.3192880769614,0
975,2016-11-21,1,GROCERY I,804.6083735646054,1
976,2016-11-21,2,GROCERY I,918.6220527118687,0
977,2016-11-21,3,GROCERY I,1158.5942247810272,0
978,2016-11-22,1,GROCERY I,867.7126305184532,1
979,2016-11-22,2,GROCERY I,1103.4807974767496,0
980,2016-11-22,3,GROCERY I,1228.3383283748012,0
981,2016-11-23,1,GROCERY I,807.045247489593,0
982,2016-11-23,2,GROCERY I,935.8704927385239,1
983,2016-11-23,3,GROCERY I,1107.58614877843,0
984,2016-11-24,1,GROCERY I,725.5707033009448,0
985,2016-11-24,2,GROCERY I,855.7715042865693,0
986,2016-11-24,3,GROCERY I,1027.2717689117314,0
987,2016-11-25,1,GROCERY I,1060.0770481272123,1
988,2016-11-25,2,GROCERY I,1019.6296807196265,0
989,2016-11-25,3,GROCERY I,1047.6829493090463,0
990,2016-11-26,1,GROCERY I,818.0376869669594,0
991,2016-11-26,2,GROCERY I,903.7842731279176,0
992,2016-11-26,3,GROCERY I,1053.1158688019552,1
993,2016-11-27,1,GROCERY I,848.7607942515659,0
994,2016-11-27,2,GROCERY I,981.1095926577611,0
995,2016-11-27,3,GROCERY I,1138.8075094797691,0
996,2016-11-28,1,GROCERY I,892.9108843797466,0
997,2016-11-28,2,GROCERY I,1063.7235224415997,0
998,2016-11-28,3,GROCERY I,1075.464216973925,0
999,2016-11-29,1,GROCERY I,1035.7269346376681,0
1000,2016-11-29,2,GROCERY I,1061.5885514444283,0
1001,2016-11-29,3,GROCERY I,1117.38185265829,0
1002,2016-11-30,1,GROCERY I,939.0934819573846,0
1003,2016-11-30,2,GROCERY I,955.164042495754,0
1004,2016-11-30,3,GROCERY I,1079.8349747677314,0
1005,2016-12-01,1,GROCERY I,876.8099507620104,0
1006,2016-12-01,2,GROCERY I,938.6226345175488,0
1007,2016-12-01,3,GROCERY I,991.180524992626,1
1008,2016-12-02,1,GROCERY I,943.6258609573648,0
1009,2016-12-02,2,GROCERY I,1077.2136394182933,1
1010,2016-12-02,3,GROCERY I,1131.3608749892605,1
1011,2016-12-03,1,GROCERY I,892.6767984465433,1
1012,2016-12-03,2,GROCERY I,1177.132209263353,0
1013,2016-12-03,3,GROCERY I,1046.7297831103651,0
1014,2016-12-04,1,GROCERY I,920.1483532236005,0
1015,2016-12-04,2,GROCERY I,1089.814260365099,0
1016,2016-12-04,3,GROCERY I,1011.1255123827424,1
1017,2016-12-05,1,GROCERY I,950.0540457276923,0
1018,2016-12-05,2,GROCERY I,1142.1746272206178,0
1019,2016-12-05,3,GROCERY I,1099.1843107499963,1
1020,2016-12-06,1,GROCERY I,912.7438227063712,0
1021,2016-12-06,2,GROCERY I,947.1759907182409,0
1022,2016-12-06,3,GROCERY I,1138.1282373859183,0
1023,2016-12-07,1,GROCERY I,836.8010916905918,0
1024,2016-12-07,2,GROCERY I,994.4160971390289,1
1025,2016-12-07,3,GROCERY I,982.2550118940651,0
1026,2016-12-08,1,GROCERY I,691.8489347958649,0
1027,2016-12-08,2,GROCERY I,961.7533553796941,1
1028,2016-12-08,3,GROCERY I,1060.52254326769,0
1029,2016-12-09,1,GROCERY I,868.2468927009767,0
1030,2016-12-09,2,GROCERY I,1058.946922473604,0
1031,2016-12-09,3,GROCERY I,1179.7243907598722,0
1032,2016-12-10,1,GROCERY I,923.5674274046703,0
1033,2016-12-10,2,GROCERY I,1052.8029993432267,1
1034,2016-12-10,3,GROCERY I,1038.924854615147,0
1035,2016-12-11,1,GROCERY I,820.4531913203905,0
1036,2016-12-11,2,GROCERY I,1039.8338347415504,1
1037,2016-12-11,3,GROCERY I,1010.1634360714296,0
1038,2016-12-12,1,GROCERY I,802.0236177879567,0
1039,2016-12-12,2,GROCERY I,1228.5950738511892,1
1040,2016-12-12,3,GROCERY I,1104.3028345025857,1
1041,2016-12-13,1,GROCERY I,860.5712184883553,0
1042,2016-12-13,2,GROCERY I,951.7824509575822,1
1043,2016-12-13,3,GROCERY I,984.2396338867987,0
1044,2016-12-14,1,GROCERY I,921.8290014420618,0
1045,2016-12-14,2,GROCERY I,975.2782107843001,0
1046,2016-12-14,3,GROCERY I,1177.1640545791468,0
1047,2016-12-15,1,GROCERY I,942.4555150419786,0
1048,2016-12-15,2,GROCERY I,972.6277687414362,0
1049,2016-12-15,3,GROCERY I,941.7800750106297,0
1050,2016-12-16,1,GROCERY I,904.5197353594587,0
1051,2016-12-16,2,GROCERY I,997.2420107972293,0
1052,2016-12-16,3,GROCERY I,927.5193595152497,0
1053,2016-12-17,1,GROCERY I,932.5811114988375,0
1054,2016-12-17,2,GROCERY I,907.7060066880192,1
1055,2016-12-17,3,GROCERY I,1181.7925780288379,1
1056,2016-12-18,1,GROCERY I,892.3771370388853,0
1057,2016-12-18,2,GROCERY I,949.6524412532397,1
1058,2016-12-18,3,GROCERY I,1115.6083178514311,1
1059,2016-12-19,1,GROCERY I,910.5499050496921,0
1060,2016-12-19,2,GROCERY I,1007.5674026366161,1
1061,2016-12-19,3,GROCERY I,1169.665821629331,1
1062,2016-12-20,1,GROCERY I,755.3484762503404,1
1063,2016-12-20,2,GROCERY I,1020.5326984569809,0
1064,2016-12-20,3,GROCERY I,1042.8944402225031,0
1065,2016-12-21,1,GROCERY I,877.6258535093685,1
1066,2016-12-21,2,GROCERY I,1112.0705488250373,1
1067,2016-12-21,3,GROCERY I,1036.1477313796133,0
1068,2016-12-22,1,GROCERY I,931.2363945643106,0
1069,2016-12-22,2,GROCERY I,1072.8990435655157,0
1070,2016-12-22,3,GROCERY I,1139.1507151150727,0
1071,2016-12-23,1,GROCERY I,905.0158642589371,0
1072,2016-12-23,2,GROCERY I,1017.2078508655229,0
1073,2016-12-23,3,GROCERY I,1144.4116545555864,0
1074,2016-12-24,1,GROCERY I,835.2699212047169,0
1075,2016-12-24,2,GROCERY I,997.7585772083405,0
1076,2016-12-24,3,GROCERY I,1276.5220245712321,0
1077,2016-12-25,1,GROCERY I,933.7831215300288,1
1078,2016-12-25,2,GROCERY I,1007.8401531279507,1
1079,2016-12-25,3,GROCERY I,1069.7568566614818,1
1080,2016-12-26,1,GROCERY I,836.0955404085614,0
1081,2016-12-26,2,GROCERY I,1019.9147128317327,0
1082,2016-12-26,3,GROCERY I,1125.5275867218859,0
1083,2016-12-27,1,GROCERY I,892.4027751525863,1
1084,2016-12-27,2,GROCERY I,1216.3188085823508,0
1085,2016-12-27,3,GROCERY I,1042.4414763217162,0
1086,2016-12-28,1,GROCERY I,824.5856068374927,1
1087,2016-12-28,2,GROCERY I,970.8498165685406,0
1088,2016-12-28,3,GROCERY I,1094.9193060449386,0
1089,2016-12-29,1,GROCERY I,832.2604725692784,1
1090,2016-12-29,2,GROCERY I,1017.9437845745275,0
1091,2016-12-29,3,GROCERY I,1126.6025850478113,0
1092,2016-12-30,1,GROCERY I,954.1987873673115,0
1093,2016-12-30,2,GROCERY I,958.2769084170893,0
1094,2016-12-30,3,GROCERY I,1204.0926678921624,0
1095,2016-12-31,1,GROCERY I,948.3994700543099,0
1096,2016-12-31,2,GROCERY I,1225.0119398590978,1
1097,2016-12-31,3,GROCERY I,1040.9298735298314,0
1098,2017-01-01,1,GROCERY I,831.9344302093846,0
1099,2017-01-01,2,GROCERY I,976.0277548755707,0
1100,2017-01-01,3,GROCERY I,1126.8033894029932,0
1101,2017-01-02,1,GROCERY I,938.4822931810925,0
1102,2017-01-02,2,GROCERY I,1048.2405482741342,0
1103,2017-01-02,3,GROCERY I,1269.6914722106933,0
1104,2017-01-03,1,GROCERY I,751.0012197900164,1
1105,2017-01-03,2,GROCERY I,860.7597608777747,1
1106,2017-01-03,3,GROCERY I,1090.2555820757334,0
1107,2017-01-04,1,GROCERY I,1060.8740889920412,0
1108,2017-01-04,2,GROCERY I,1058.0878689157068,0
1109,2017-01-04,3,GROCERY I,1020.068408693519,0
1110,2017-01-05,1,GROCERY I,913.8405711721781,0
1111,2017-01-05,2,GROCERY I,985.5754381720373,0
1112,2017-01-05,3,GROCERY I,1082.7880667383097,0
1113,2017-01-06,1,GROCERY I,856.8371854463088,1
1114,2017-01-06,2,GROCERY I,1007.2640018888038,0
1115,2017-01-06,3,GROCERY I,1186.4684963960697,0
1116,2017-01-07,1,GROCERY I,863.5075043107714,1
1117,2017-01-07,2,GROCERY I,1048.8675933128684,0
1118,2017-01-07,3,GROCERY I,1163.2314781572939,1
1119,2017-01-08,1,GROCERY I,1003.3349172526938,0
1120,2017-01-08,2,GROCERY I,930.6867089072449,0
1121,2017-01-08,3,GROCERY I,1100.9022157294928,0
1122,2017-01-09,1,GROCERY I,848.0589664311891,1
1123,2017-01-09,2,GROCERY I,1007.4143556823203,0
1124,2017-01-09,3,GROCERY I,1106.87947845981,1
1125,2017-01-10,1,GROCERY I,812.0273323324527,0
1126,2017-01-10,2,GROCERY I,1012.0737221445197,0
1127,2017-01-10,3,GROCERY I,1274.86910131341,0
1128,2017-01-11,1,GROCERY I,938.8065413651303,0
1129,2017-01-11,2,GROCERY I,897.04740475709,1
1130,2017-01-11,3,GROCERY I,1026.1216176053358,0
1131,2017-01-12,1,GROCERY I,896.8720863026757,1
1132,2017-01-12,2,GROCERY I,927.7994794845366,0
1133,2017-01-12,3,GROCERY I,1198.3500574120083,1
1134,2017-01-13,1,GROCERY I,788.5062012507062,0
1135,2017-01-13,2,GROCERY I,1039.3837529550428,0
1136,2017-01-13,3,GROCERY I,973.4266387098465,0
1137,2017-01-14,1,GROCERY I,895.6236450520584,1
1138,2017-01-14,2,GROCERY I,917.0734420104275,1
1139,2017-01-14,3,GROCERY I,1154.0115727915918,0
1140,2017-01-15,1,GROCERY I,982.702893435112,0
1141,2017-01-15,2,GROCERY I,1026.5596394765548,0
1142,2017-01-15,3,GROCERY I,1186.7669113171075,1
1143,2017-01-16,1,GROCERY I,709.8167606616015,0
1144,2017-01-16,2,GROCERY I,1011.0564103482624,0
1145,2017-01-16,3,GROCERY I,1138.2088583805416,0
1146,2017-01-17,1,GROCERY I,948.6761389143743,1
1147,2017-01-17,2,GROCERY I,852.2930391103616,1
1148,2017-01-17,3,GROCERY I,1133.3094518511164,0
1149,2017-01-18,1,GROCERY I,950.5019784097261,0
1150,2017-01-18,2,GROCERY I,1010.1493581036674,1
1151,2017-01-18,3,GROCERY I,997.7529309830558,0
1152,2017-01-19,1,GROCERY I,856.2769765577298,0
1153,2017-01-19,2,GROCERY I,1098.8197910648219,0
1154,2017-01-19,3,GROCERY I,1188.395239116618,0
1155,2017-01-20,1,GROCERY I,936.6847308969735,0
1156,2017-01-20,2,GROCERY I,1055.79906495368,0
1157,2017-01-20,3,GROCERY I,1177.680506876735,0
1158,2017-01-21,1,GROCERY I,935.7329212223123,0
1159,2017-01-21,2,GROCERY I,1096.2160645228917,0
1160,2017-01-21,3,GROCERY I,1193.1955556150501,0
1161,2017-01-22,1,GROCERY I,1105.8013949575784,1
1162,2017-01-22,2,GROCERY I,959.407953887966,0
1163,2017-01-22,3,GROCERY I,1060.782227996898,1
1164,2017-01-23,1,GROCERY I,678.9859595461005,0
1165,2017-01-23,2,GROCERY I,1029.5486447759924,1
1166,2017-01-23,3,GROCERY I,1254.8304946823287,0
1167,2017-01-24,1,GROCERY I,1003.2823244147309,0
1168,2017-01-24,2,GROCERY I,1066.1125847914607,0
1169,2017-01-24,3,GROCERY I,1209.502770552285,1
1170,2017-01-25,1,GROCERY I,939.6896566471029,0
1171,2017-01-25,2,GROCERY I,976.9371633498145,0
1172,2017-01-25,3,GROCERY I,1278.7508996958145,0
1173,2017-01-26,1,GROCERY I,933.5571914282599,0
1174,2017-01-26,2,GROCERY I,1091.2202624755423,0
1175,2017-01-26,3,GROCERY I,909.3289037634111,0
1176,2017-01-27,1,GROCERY I,722.4420593101559,0
1177,2017-01-27,2,GROCERY I,1013.5579096954608,0
1178,2017-01-27,3,GROCERY I,1027.831108945516,0
1179,2017-01-28,1,GROCERY I,920.8603507312934,0
1180,2017-01-28,2,GROCERY I,960.6767339074268,1
1181,2017-01-28,3,GROCERY I,1321.3948713625807,0
1182,2017-01-29,1,GROCERY I,983.9598884690655,0
1183,2017-01-29,2,GROCERY I,1118.3569715081753,1
1184,2017-01-29,3,GROCERY I,935.6190953859765,0
1185,2017-01-30,1,GROCERY I,964.9388567997202,1
1186,2017-01-30,2,GROCERY I,985.8907239608536,0
1187,2017-01-30,3,GROCERY I,1220.1623401474503,0
1188,2017-01-31,1,GROCERY I,952.1232496515167,1
1189,2017-01-31,2,GROCERY I,997.0200597958299,1
1190,2017-01-31,3,GROCERY I,1005.1852335574146,0
1191,2017-02-01,1,GROCERY I,912.0064904276019,0
1192,2017-02-01,2,GROCERY I,1096.7411654740301,1
1193,2017-02-01,3,GROCERY I,1225.5998787999158,1
1194,2017-02-02,1,GROCERY I,871.8187972040184,0
1195,2017-02-02,2,GROCERY I,1202.552374219374,0
1196,2017-02-02,3,GROCERY I,1189.5517729598705,0
1197,2017-02-03,1,GROCERY I,829.34402950759,1
1198,2017-02-03,2,GROCERY I,911.9470988612512,0
1199,2017-02-03,3,GROCERY I,1090.8177640798463,0
1200,2017-02-04,1,GROCERY I,871.6242157632258,1
1201,2017-02-04,2,GROCERY I,1040.3555718129974,0
1202,2017-02-04,3,GROCERY I,1103.4104819550198,1
1203,2017-02-05,1,GROCERY I,878.1036803345785,1
1204,2017-02-05,2,GROCERY I,877.3708097317834,0
1205,2017-02-05,3,GROCERY I,1154.7230330493906,1
1206,2017-02-06,1,GROCERY I,771.2954632584023,0
1207,2017-02-06,2,GROCERY I,1089.8475704353232,1
1208,2017-02-06,3,GROCERY I,943.1323521224374,0
1209,2017-02-07,1,GROCERY I,767.208969486425,0
1210,2017-02-07,2,GROCERY I,929.0028940206272,0
1211,2017-02-07,3,GROCERY I,1064.6471986336248,0
1212,2017-02-08,1,GROCERY I,848.4633399690841,0
1213,2017-02-08,2,GROCERY I,964.3144497232933,1
1214,2017-02-08,3,GROCERY I,1122.4938532514784,1
1215,2017-02-09,1,GROCERY I,830.7248092934171,0
1216,2017-02-09,2,GROCERY I,1023.2586542293458,0
1217,2017-02-09,3,GROCERY I,910.2243577549189,0
1218,2017-02-10,1,GROCERY I,827.9172776596039,0
1219,2017-02-10,2,GROCERY I,863.7777110485353,1
1220,2017-02-10,3,GROCERY I,1188.797571448456,0
1221,2017-02-11,1,GROCERY I,840.4013649019487,0
1222,2017-02-11,2,GROCERY I,1049.298831724265,1
1223,2017-02-11,3,GROCERY I,951.1045052395555,0
1224,2017-02-12,1,GROCERY I,1023.9912452903301,0
1225,2017-02-12,2,GROCERY I,1008.0749433388123,0
1226,2017-02-12,3,GROCERY I,1268.5507786622518,1
1227,2017-02-13,1,GROCERY I,898.6530621013259,0
1228,2017-02-13,2,GROCERY I,878.2240579846857,0
1229,2017-02-13,3,GROCERY I,1018.5347574110993,0
1230,2017-02-14,1,GROCERY I,880.5904762079781,1
1231,2017-02-14,2,GROCERY I,921.351845787338,0
1232,2017-02-14,3,GROCERY I,1179.6431462530145,1
1233,2017-02-15,1,GROCERY I,905.6090526986574,0
1234,2017-02-15,2,GROCERY I,922.2704981589632,0
1235,2017-02-15,3,GROCERY I,1165.5474477647797,0
1236,2017-02-16,1,GROCERY I,869.9116647552335,0
1237,2017-02-16,2,GROCERY I,1061.5172697258997,1
1238,2017-02-16,3,GROCERY I,1057.193027729863,0
1239,2017-02-17,1,GROCERY I,943.2904670574433,1
1240,2017-02-17,2,GROCERY I,967.1572809587988,0
1241,2017-02-17,3,GROCERY I,1179.6750947857806,0
1242,2017-02-18,1,GROCERY I,752.6092430375462,0
1243,2017-02-18,2,GROCERY I,899.2469546635093,1
1244,2017-02-18,3,GROCERY I,1087.6311393104072,0
1245,2017-02-19,1,GROCERY I,843.7796032143037,0
1246,2017-02-19,2,GROCERY I,964.7593711321605,0
1247,2017-02-19,3,GROCERY I,1152.9558071544413,0
1248,2017-02-20,1,GROCERY I,863.117897553533,0
1249,2017-02-20,2,GROCERY I,1026.219717596156,1
1250,2017-02-20,3,GROCERY I,1027.390599511952,0
1251,2017-02-21,1,GROCERY I,737.4704345069579,0
1252,2017-02-21,2,GROCERY I,1060.971939356695,0
1253,2017-02-21,3,GROCERY I,1245.3221596912085,0
1254,2017-02-22,1,GROCERY I,917.3952332242609,0
1255,2017-02-22,2,GROCERY I,991.9761866045274,0
1256,2017-02-22,3,GROCERY I,1108.5684024007578,0
1257,2017-02-23,1,GROCERY I,1010.2188989019795,0
1258,2017-02-23,2,GROCERY I,1018.3840100644201,0
1259,2017-02-23,3,GROCERY I,1165.2252857737305,0
1260,2017-02-24,1,GROCERY I,961.2764362180986,0
1261,2017-02-24,2,GROCERY I,1087.2527948870506,0
1262,2017-02-24,3,GROCERY I,1090.2332889622887,1
1263,2017-02-25,1,GROCERY I,856.1541653404141,0
1264,2017-02-25,2,GROCERY I,1044.2461429620196,0
1265,2017-02-25,3,GROCERY I,1180.6934684763871,0
1266,2017-02-26,1,GROCERY I,997.418014996091,0
1267,2017-02-26,2,GROCERY I,1121.7360362189568,0
1268,2017-02-26,3,GROCERY I,1172.4207521195165,0
1269,2017-02-27,1,GROCERY I,851.8831350752795,0
1270,2017-02-27,2,GROCERY I,1017.2963741058151,1
1271,2017-02-27,3,GROCERY I,1109.8992011529112,0
1272,2017-02-28,1,GROCERY I,900.8786314065921,1
1273,2017-02-28,2,GROCERY I,1044.419205942354,0
1274,2017-02-28,3,GROCERY I,1082.7804434739076,1
1275,2017-03-01,1,GROCERY I,882.8962510520035,1
1276,2017-03-01,2,GROCERY I,1151.4439108338036,0
1277,2017-03-01,3,GROCERY I,1094.398971294976,0
1278,2017-03-02,1,GROCERY I,986.5881543833389,0
1279,2017-03-02,2,GROCERY I,1091.8605139612791,0
1280,2017-03-02,3,GROCERY I,1119.574554038988,1
1281,2017-03-03,1,GROCERY I,886.0025570628658,0
1282,2017-03-03,2,GROCERY I,930.4034021583625,1
1283,2017-03-03,3,GROCERY I,970.2459898535833,0
1284,2017-03-04,1,GROCERY I,950.4990662453719,1
1285,2017-03-04,2,GROCERY I,1032.618269569443,0
1286,2017-03-04,3,GROCERY I,1162.998616350842,1
1287,2017-03-05,1,GROCERY I,861.0309151347858,0
1288,2017-03-05,2,GROCERY I,1161.6511759020666,0
1289,2017-03-05,3,GROCERY I,1139.983048343664,0
1290,2017-03-06,1,GROCERY I,891.3413329341621,1
1291,2017-03-06,2,GROCERY I,833.1977362656098,1
1292,2017-03-06,3,GROCERY I,1069.5969550246243,0
1293,2017-03-07,1,GROCERY I,967.1654472619401,1
1294,2017-03-07,2,GROCERY I,1119.2099473837256,1
1295,2017-03-07,3,GROCERY I,1103.6846510861692,1
1296,2017-03-08,1,GROCERY I,1034.590686827208,1
1297,2017-03-08,2,GROCERY I,924.676991821616,0
1298,2017-03-08,3,GROCERY I,1135.1612915433143,0
1299,2017-03-09,1,GROCERY I,937.548852769662,0
1300,2017-03-09,2,GROCERY I,1051.1948932640632,0
1301,2017-03-09,3,GROCERY I,1114.6331784102963,0
1302,2017-03-10,1,GROCERY I,930.501711206478,0
1303,2017-03-10,2,GROCERY I,922.8979850212489,0
1304,2017-03-10,3,GROCERY I,1209.7873874293214,0
1305,2017-03-11,1,GROCERY I,977.4399043643092,1
1306,2017-03-11,2,GROCERY I,1027.1846859592345,1
1307,2017-03-11,3,GROCERY I,1179.5480374499455,1
1308,2017-03-12,1,GROCERY I,1012.8129596241549,1
1309,2017-03-12,2,GROCERY I,1049.9347417975625,1
1310,2017-03-12,3,GROCERY I,1272.6927208563868,0
1311,2017-03-13,1,GROCERY I,957.039794027608,1
1312,2017-03-13,2,GROCERY I,934.1838381536719,1
1313,2017-03-13,3,GROCERY I,1122.9512894634083,0
1314,2017-03-14,1,GROCERY I,983.0631943187055,0
1315,2017-03-14,2,GROCERY I,1112.905358870137,0
1316,2017-03-14,3,GROCERY I,1116.3765348816423,0
1317,2017-03-15,1,GROCERY I,828.200562331627,1
1318,2017-03-15,2,GROCERY I,984.2801263681514,0
1319,2017-03-15,3,GROCERY I,993.5298197909208,0
1320,2017-03-16,1,GROCERY I,965.8976741635033,0
1321,2017-03-16,2,GROCERY I,968.6219189663774,0
1322,2017-03-16,3,GROCERY I,1045.6816548518414,0
1323,2017-03-17,1,GROCERY I,974.4302286098314,1
1324,2017-03-17,2,GROCERY I,1132.5900896185997,0
1325,2017-03-17,3,GROCERY I,1045.352655873186,1
1326,2017-03-18,1,GROCERY I,916.9168121891133,0
1327,2017-03-18,2,GROCERY I,987.5893495055525,1
1328,2017-03-18,3,GROCERY I,1217.2962255700545,0
1329,2017-03-19,1,GROCERY I,896.6052951936714,0
1330,2017-03-19,2,GROCERY I,921.1007911586722,0
1331,2017-03-19,3,GROCERY I,1100.4258288361361,1
1332,2017-03-20,1,GROCERY I,996.5940022648961,0
1333,2017-03-20,2,GROCERY I,982.8837484911351,1
1334,2017-03-20,3,GROCERY I,1053.1849240858392,0
1335,2017-03-21,1,GROCERY I,892.9674810104628,1
1336,2017-03-21,2,GROCERY I,923.4530629696283,0
1337,2017-03-21,3,GROCERY I,1087.486281668536,0
