id,date,store_nbr,family,sales,onpromotion
1338,2017-03-22,1,GROCERY I,858.9090991428072,0
1339,2017-03-22,2,GROCERY I,1191.4141378414593,0
1340,2017-03-22,3,GROCERY I,948.1748400080179,1
1341,2017-03-23,1,GROCERY I,833.8552715685541,0
1342,2017-03-23,2,GROCERY I,953.1265431638732,0
1343,2017-03-23,3,GROCERY I,1023.9571034251406,0
1344,2017-03-24,1,GROCERY I,935.9852261245228,0
1345,2017-03-24,2,GROCERY I,943.9932776283289,0
1346,2017-03-24,3,GROCERY I,985.6947652618977,1
1347,2017-03-25,1,GROCERY I,909.5037231922322,0
1348,2017-03-25,2,GROCERY I,978.289880565462,0
1349,2017-03-25,3,GROCERY I,1047.5405230054148,0
1350,2017-03-26,1,GROCERY I,1014.878249984142,0
1351,2017-03-26,2,GROCERY I,1038.8158585182166,0
1352,2017-03-26,3,GROCERY I,1129.2389876030804,1
1353,2017-03-27,1,GROCERY I,940.6927634414479,0
1354,2017-03-27,2,GROCERY I,1036.3196505157566,0
1355,2017-03-27,3,GROCERY I,1082.2723064001518,0
1356,2017-03-28,1,GROCERY I,844.7907567078444,0
1357,2017-03-28,2,GROCERY I,1011.2935215066112,0
1358,2017-03-28,3,GROCERY I,1080.8183189685126,0
1359,2017-03-29,1,GROCERY I,747.2189675402975,1
1360,2017-03-29,2,GROCERY I,917.4374203870738,1
1361,2017-03-29,3,GROCERY I,1070.7426571483034,1
1362,2017-03-30,1,GROCERY I,976.3478663273359,0
1363,2017-03-30,2,GROCERY I,1011.6504251475108,0
1364,2017-03-30,3,GROCERY I,1031.04141157493,0
1365,2017-03-31,1,GROCERY I,811.036459651264,0
1366,2017-03-31,2,GROCERY I,1094.8914001695066,0
1367,2017-03-31,3,GROCERY I,1085.9029552830418,1
1368,2017-04-01,1,GROCERY I,671.0785303919462,0
1369,2017-04-01,2,GROCERY I,990.9316801728154,1
1370,2017-04-01,3,GROCERY I,1156.5226010318263,1
1371,2017-04-02,1,GROCERY I,808.7834514679073,0
1372,2017-04-02,2,GROCERY I,1005.404438726466,0
1373,2017-04-02,3,GROCERY I,1112.9535493828055,0
1374,2017-04-03,1,GROCERY I,813.1172357572682,0
1375,2017-04-03,2,GROCERY I,1103.1943758894593,0
1376,2017-04-03,3,GROCERY I,1114.3717344624042,0
1377,2017-04-04,1,GROCERY I,870.3431692421516,1
1378,2017-04-04,2,GROCERY I,986.4359427439645,1
1379,2017-04-04,3,GROCERY I,998.845571105823,1
1380,2017-04-05,1,GROCERY I,795.8452343869196,1
1381,2017-04-05,2,GROCERY I,963.012823558297,0
1382,2017-04-05,3,GROCERY I,1067.777364711501,0
1383,2017-04-06,1,GROCERY I,881.1879482708451,1
1384,2017-04-06,2,GROCERY I,1111.3656736779403,0
1385,2017-04-06,3,GROCERY I,1151.8059282449349,0
1386,2017-04-07,1,GROCERY I,757.8905888923023,0
1387,2017-04-07,2,GROCERY I,1092.807427731484,0
1388,2017-04-07,3,GROCERY I,1062.4107800624342,0
1389,2017-04-08,1,GROCERY I,959.9812442926499,0
1390,2017-04-08,2,GROCERY I,968.5090022962364,0
1391,2017-04-08,3,GROCERY I,1109.110015531361,0
1392,2017-04-09,1,GROCERY I,804.1929368772675,1
1393,2017-04-09,2,GROCERY I,1026.5233356106953,0
1394,2017-04-09,3,GROCERY I,1169.7580399775206,1
1395,2017-04-10,1,GROCERY I,770.6432479868043,1
1396,2017-04-10,2,GROCERY I,1071.1301854021606,0
1397,2017-04-10,3,GROCERY I,1044.4765340913887,1
1398,2017-04-11,1,GROCERY I,1040.211804364075,0
1399,2017-04-11,2,GROCERY I,1061.591678501981,1
1400,2017-04-11,3,GROCERY I,1146.1366689234721,0
1401,2017-04-12,1,GROCERY I,886.8988716702239,0
1402,2017-04-12,2,GROCERY I,1210.7792603532,0
1403,2017-04-12,3,GROCERY I,1062.8959646918852,0
1404,2017-04-13,1,GROCERY I,819.1304865714947,0
1405,2017-04-13,2,GROCERY I,947.1144723354288,0
1406,2017-04-13,3,GROCERY I,1185.2782103794507,0
1407,2017-04-14,1,GROCERY I,907.557599345571,0
1408,2017-04-14,2,GROCERY I,995.4847122490314,0
1409,2017-04-14,3,GROCERY I,1064.0413256184236,0
1410,2017-04-15,1,GROCERY I,891.3170693851874,1
1411,2017-04-15,2,GROCERY I,958.6961922510793,0
1412,2017-04-15,3,GROCERY I,1154.0485306531582,0
1413,2017-04-16,1,GROCERY I,879.3983040872167,0
1414,2017-04-16,2,GROCERY I,948.5151100039482,0
1415,2017-04-16,3,GROCERY I,1177.5843589913397,0
1416,2017-04-17,1,GROCERY I,821.4472123239358,1
1417,2017-04-17,2,GROCERY I,1008.6961722250728,0
1418,2017-04-17,3,GROCERY I,946.7547868424805,0
1419,2017-04-18,1,GROCERY I,789.9165334741481,0
1420,2017-04-18,2,GROCERY I,970.8457265548607,0
1421,2017-04-18,3,GROCERY I,1057.2963248272633,0
1422,2017-04-19,1,GROCERY I,857.1795546695537,0
1423,2017-04-19,2,GROCERY I,1062.389569001822,0
1424,2017-04-19,3,GROCERY I,1167.4539448018136,0
1425,2017-04-20,1,GROCERY I,923.913452206732,1
1426,2017-04-20,2,GROCERY I,917.5038345248332,0
1427,2017-04-20,3,GROCERY I,1090.6986683751707,1
1428,2017-04-21,1,GROCERY I,1053.959682961006,0
1429,2017-04-21,2,GROCERY I,1199.514160458239,0
1430,2017-04-21,3,GROCERY I,1178.453863546194,0
1431,2017-04-22,1,GROCERY I,820.3447818526555,0
1432,2017-04-22,2,GROCERY I,991.3973004587149,1
1433,2017-04-22,3,GROCERY I,1118.45378419045,1
1434,2017-04-23,1,GROCERY I,906.031963451685,0
1435,2017-04-23,2,GROCERY I,1087.6851386445744,0
1436,2017-04-23,3,GROCERY I,1158.5450715456711,0
1437,2017-04-24,1,GROCERY I,816.378977488122,0
1438,2017-04-24,2,GROCERY I,950.3342891455529,0
1439,2017-04-24,3,GROCERY I,1178.078724023524,0
1440,2017-04-25,1,GROCERY I,1014.4735215059482,1
1441,2017-04-25,2,GROCERY I,1019.4719133120432,1
1442,2017-04-25,3,GROCERY I,1226.0301319548432,0
1443,2017-04-26,1,GROCERY I,910.093215714478,0
1444,2017-04-26,2,GROCERY I,928.8167738962242,0
1445,2017-04-26,3,GROCERY I,1150.629465884583,0
1446,2017-04-27,1,GROCERY I,1144.7624983197459,0
1447,2017-04-27,2,GROCERY I,899.4094020014904,0
1448,2017-04-27,3,GROCERY I,1222.3450783173837,1
1449,2017-04-28,1,GROCERY I,945.7793936149819,0
1450,2017-04-28,2,GROCERY I,945.7990763446587,0
1451,2017-04-28,3,GROCERY I,948.3963320041695,0
1452,2017-04-29,1,GROCERY I,720.5737902711653,0
1453,2017-04-29,2,GROCERY I,957.0244964789266,0
1454,2017-04-29,3,GROCERY I,1131.7126801765653,0
1455,2017-04-30,1,GROCERY I,971.5038996748366,1
1456,2017-04-30,2,GROCERY I,1091.2650231489106,1
1457,2017-04-30,3,GROCERY I,1124.2773520653336,1
1458,2017-05-01,1,GROCERY I,911.3325357912821,1
1459,2017-05-01,2,GROCERY I,973.4045972528183,0
1460,2017-05-01,3,GROCERY I,1133.7293463927863,0
1461,2017-05-02,1,GROCERY I,846.9460999490589,1
1462,2017-05-02,2,GROCERY I,903.1681017773769,0
1463,2017-05-02,3,GROCERY I,1106.289413562543,0
1464,2017-05-03,1,GROCERY I,964.6838199681615,0
1465,2017-05-03,2,GROCERY I,887.4799498390214,0
1466,2017-05-03,3,GROCERY I,1057.032240834711,0
1467,2017-05-04,1,GROCERY I,903.2944016279342,1
1468,2017-05-04,2,GROCERY I,1001.6029832693049,1
1469,2017-05-04,3,GROCERY I,1143.5101603289745,1
1470,2017-05-05,1,GROCERY I,1051.0339177223573,1
1471,2017-05-05,2,GROCERY I,821.1971601681067,0
1472,2017-05-05,3,GROCERY I,1255.5678233808183,0
1473,2017-05-06,1,GROCERY I,1046.4763431005251,0
1474,2017-05-06,2,GROCERY I,1072.9721916781423,0
1475,2017-05-06,3,GROCERY I,1117.943151953354,0
1476,2017-05-07,1,GROCERY I,848.4435388093827,1
1477,2017-05-07,2,GROCERY I,1071.8844224114093,0
1478,2017-05-07,3,GROCERY I,1122.1455783464658,0
1479,2017-05-08,1,GROCERY I,875.0688452840224,0
1480,2017-05-08,2,GROCERY I,1069.5740605355593,0
1481,2017-05-08,3,GROCERY I,1184.5108468824706,0
1482,2017-05-09,1,GROCERY I,680.8373502168416,1
1483,2017-05-09,2,GROCERY I,1113.7301582465766,1
1484,2017-05-09,3,GROCERY I,1039.942030538791,0
1485,2017-05-10,1,GROCERY I,1001.2127956390661,1
1486,2017-05-10,2,GROCERY I,976.5277527148821,1
1487,2017-05-10,3,GROCERY I,1118.1730238709972,0
1488,2017-05-11,1,GROCERY I,933.7973939389782,1
1489,2017-05-11,2,GROCERY I,1093.5416087256137,0
1490,2017-05-11,3,GROCERY I,1160.3889513979234,0
1491,2017-05-12,1,GROCERY I,873.7504663040046,1
1492,2017-05-12,2,GROCERY I,829.746436641135,0
1493,2017-05-12,3,GROCERY I,1142.4978582874064,0
1494,2017-05-13,1,GROCERY I,914.7493365740531,1
1495,2017-05-13,2,GROCERY I,898.472830811215,0
1496,2017-05-13,3,GROCERY I,1124.3548418251053,0
1497,2017-05-14,1,GROCERY I,902.2661396066353,0
1498,2017-05-14,2,GROCERY I,1112.7924973820022,1
1499,2017-05-14,3,GROCERY I,1262.5120131822803,0
1500,2017-05-15,1,GROCERY I,982.2442852319347,0
1501,2017-05-15,2,GROCERY I,997.5404934191577,1
1502,2017-05-15,3,GROCERY I,1109.5299143493023,0
1503,2017-05-16,1,GROCERY I,837.2593192867856,0
1504,2017-05-16,2,GROCERY I,951.1920907154309,0
1505,2017-05-16,3,GROCERY I,1092.8215384070704,0
1506,2017-05-17,1,GROCERY I,884.3502135353849,1
1507,2017-05-17,2,GROCERY I,894.2908742683785,0
1508,2017-05-17,3,GROCERY I,1213.783341183049,0
1509,2017-05-18,1,GROCERY I,1026.8803064767894,0
1510,2017-05-18,2,GROCERY I,1110.69762889544,0
1511,2017-05-18,3,GROCERY I,1230.1921071571749,1
1512,2017-05-19,1,GROCERY I,1091.2178168521443,0
1513,2017-05-19,2,GROCERY I,938.6830532641865,0
1514,2017-05-19,3,GROCERY I,1286.4819737246457,0
1515,2017-05-20,1,GROCERY I,873.2703413295753,1
1516,2017-05-20,2,GROCERY I,1055.0153748094226,1
1517,2017-05-20,3,GROCERY I,976.1733733808071,1
1518,2017-05-21,1,GROCERY I,862.998289284574,0
1519,2017-05-21,2,GROCERY I,1084.8261763823755,0
1520,2017-05-21,3,GROCERY I,1159.170496398925,0
1521,2017-05-22,1,GROCERY I,871.7405046537914,1
1522,2017-05-22,2,GROCERY I,1009.4931335779197,0
1523,2017-05-22,3,GROCERY I,1054.662957975188,0
1524,2017-05-23,1,GROCERY I,984.5751416193093,1
1525,2017-05-23,2,GROCERY I,836.4217389596143,1
1526,2017-05-23,3,GROCERY I,1220.0988691061768,0
1527,2017-05-24,1,GROCERY I,839.0243255170201,0
1528,2017-05-24,2,GROCERY I,1001.0589338241336,1
1529,2017-05-24,3,GROCERY I,991.3389284112968,1
1530,2017-05-25,1,GROCERY I,921.8364603890711,0
1531,2017-05-25,2,GROCERY I,1045.7487346109367,0
1532,2017-05-25,3,GROCERY I,1128.5702941017057,0
1533,2017-05-26,1,GROCERY I,938.9454837719427,0
1534,2017-05-26,2,GROCERY I,992.3293117947223,1
1535,2017-05-26,3,GROCERY I,1094.2401126048169,0
1536,2017-05-27,1,GROCERY I,890.47771947199,0
1537,2017-05-27,2,GROCERY I,960.6202328987691,0
1538,2017-05-27,3,GROCERY I,1070.1188802255322,0
1539,2017-05-28,1,GROCERY I,941.8275008599225,0
1540,2017-05-28,2,GROCERY I,1113.8847577812026,0
1541,2017-05-28,3,GROCERY I,1025.2608748681632,0
1542,2017-05-29,1,GROCERY I,893.938281883214,0
1543,2017-05-29,2,GROCERY I,908.9338618431245,0
1544,2017-05-29,3,GROCERY I,1062.038965310477,0
1545,2017-05-30,1,GROCERY I,874.7368411075995,1
1546,2017-05-30,2,GROCERY I,1015.9390432999392,1
1547,2017-05-30,3,GROCERY I,1113.640654881572,1
1548,2017-05-31,1,GROCERY I,900.3306306123893,0
1549,2017-05-31,2,GROCERY I,1034.820316573685,1
1550,2017-05-31,3,GROCERY I,1032.3743628017944,1
1551,2017-06-01,1,GROCERY I,916.6200478091299,1
1552,2017-06-01,2,GROCERY I,1061.655902567581,1
1553,2017-06-01,3,GROCERY I,1031.4258876978056,0
1554,2017-06-02,1,GROCERY I,761.9716590393837,0
1555,2017-06-02,2,GROCERY I,1083.84236620938,0
1556,2017-06-02,3,GROCERY I,1011.2957620049568,0
1557,2017-06-03,1,GROCERY I,858.2070054855182,1
1558,2017-06-03,2,GROCERY I,1059.1460820539924,1
1559,2017-06-03,3,GROCERY I,1027.5707829854534,0
1560,2017-06-04,1,GROCERY I,977.5527832598564,0
1561,2017-06-04,2,GROCERY I,946.7950623710701,0
1562,2017-06-04,3,GROCERY I,1037.2686165223672,0
1563,2017-06-05,1,GROCERY I,809.2983179664218,1
1564,2017-06-05,2,GROCERY I,947.4811114545021,1
1565,2017-06-05,3,GROCERY I,1147.3056583081986,0
1566,2017-06-06,1,GROCERY I,858.2209216365994,1
1567,2017-06-06,2,GROCERY I,1084.211553409245,0
1568,2017-06-06,3,GROCERY I,1103.5726624770773,1
1569,2017-06-07,1,GROCERY I,910.5438741608656,0
1570,2017-06-07,2,GROCERY I,934.9620780287855,0
1571,2017-06-07,3,GROCERY I,1197.2385933198154,1
1572,2017-06-08,1,GROCERY I,962.362353661716,0
1573,2017-06-08,2,GROCERY I,1059.9051108785982,0
1574,2017-06-08,3,GROCERY I,1087.741523179343,0
1575,2017-06-09,1,GROCERY I,800.1005911433831,0
1576,2017-06-09,2,GROCERY I,1014.8410645267795,0
1577,2017-06-09,3,GROCERY I,1143.6889464713959,0
1578,2017-06-10,1,GROCERY I,944.5293332542044,1
1579,2017-06-10,2,GROCERY I,1033.031311617792,1
1580,2017-06-10,3,GROCERY I,1129.5764740511304,1
1581,2017-06-11,1,GROCERY I,846.4254857542237,0
1582,2017-06-11,2,GROCERY I,950.1117992296512,0
1583,2017-06-11,3,GROCERY I,1010.0056515918276,0
1584,2017-06-12,1,GROCERY I,985.2548139776038,1
1585,2017-06-12,2,GROCERY I,1157.7756761555052,0
1586,2017-06-12,3,GROCERY I,1342.5409932088508,0
1587,2017-06-13,1,GROCERY I,920.4154681404813,0
1588,2017-06-13,2,GROCERY I,1029.7860448048243,1
1589,2017-06-13,3,GROCERY I,1090.8866885557534,0
1590,2017-06-14,1,GROCERY I,919.1319427706769,1
1591,2017-06-14,2,GROCERY I,927.2801844389026,0
1592,2017-06-14,3,GROCERY I,1089.2778223352507,0
1593,2017-06-15,1,GROCERY I,837.8820473481309,0
1594,2017-06-15,2,GROCERY I,978.9218199856772,0
1595,2017-06-15,3,GROCERY I,1044.142283221394,0
1596,2017-06-16,1,GROCERY I,943.7333626093188,0
1597,2017-06-16,2,GROCERY I,1054.1291641421221,0
1598,2017-06-16,3,GROCERY I,1127.2352354801237,0
1599,2017-06-17,1,GROCERY I,850.428561358879,0
1600,2017-06-17,2,GROCERY I,904.9288916321384,0
1601,2017-06-17,3,GROCERY I,1155.088936078311,1
1602,2017-06-18,1,GROCERY I,903.1450452819437,0
1603,2017-06-18,2,GROCERY I,859.0968476285964,0
1604,2017-06-18,3,GROCERY I,1114.1695864004025,0
1605,2017-06-19,1,GROCERY I,930.4018639238891,1
1606,2017-06-19,2,GROCERY I,880.1568179687163,0
1607,2017-06-19,3,GROCERY I,1145.193382501833,0
1608,2017-06-20,1,GROCERY I,790.564617809451,0
1609,2017-06-20,2,GROCERY I,942.1411451247328,0
1610,2017-06-20,3,GROCERY I,991.0359335317878,0
1611,2017-06-21,1,GROCERY I,834.2531762873957,1
1612,2017-06-21,2,GROCERY I,905.5524528197208,0
1613,2017-06-21,3,GROCERY I,1184.6842252913452,0
1614,2017-06-22,1,GROCERY I,883.4843393271568,1
1615,2017-06-22,2,GROCERY I,966.5385287708953,1
1616,2017-06-22,3,GROCERY I,1193.079665144518,0
1617,2017-06-23,1,GROCERY I,988.3596020164455,0
1618,2017-06-23,2,GROCERY I,972.5724277672131,0
1619,2017-06-23,3,GROCERY I,1125.635961107683,0
1620,2017-06-24,1,GROCERY I,856.1323569707985,0
1621,2017-06-24,2,GROCERY I,995.078745631629,0
1622,2017-06-24,3,GROCERY I,1017.9856644444659,0
1623,2017-06-25,1,GROCERY I,937.3063017736333,1
1624,2017-06-25,2,GROCERY I,1096.66102603844,0
1625,2017-06-25,3,GROCERY I,1180.1467175639527,1
1626,2017-06-26,1,GROCERY I,906.8297105282071,0
1627,2017-06-26,2,GROCERY I,852.470363906598,0
1628,2017-06-26,3,GROCERY I,1052.6416953816015,0
1629,2017-06-27,1,GROCERY I,894.980265282506,1
1630,2017-06-27,2,GROCERY I,896.1593260686832,0
1631,2017-06-27,3,GROCERY I,983.7793962590282,0
1632,2017-06-28,1,GROCERY I,1020.7896546496252,0
1633,2017-06-28,2,GROCERY I,1069.5808949731966,1
1634,2017-06-28,3,GROCERY I,1143.6635007879963,0
1635,2017-06-29,1,GROCERY I,959.3025413588017,0
1636,2017-06-29,2,GROCERY I,907.8725173273635,0
1637,2017-06-29,3,GROCERY I,1031.7845508292144,0
1638,2017-06-30,1,GROCERY I,920.6596949597781,0
1639,2017-06-30,2,GROCERY I,1026.9565340848153,1
1640,2017-06-30,3,GROCERY I,992.0106070163426,1
1641,2017-07-01,1,GROCERY I,914.8667662015132,1
1642,2017-07-01,2,GROCERY I,996.4213652649705,0
1643,2017-07-01,3,GROCERY I,1177.2903744803284,0
1644,2017-07-02,1,GROCERY I,927.3602765936816,0
1645,2017-07-02,2,GROCERY I,1131.5441368186953,0
1646,2017-07-02,3,GROCERY I,1073.005619671506,1
1647,2017-07-03,1,GROCERY I,812.6254138330434,0
1648,2017-07-03,2,GROCERY I,1128.9528381973992,1
1649,2017-07-03,3,GROCERY I,1131.611425522538,0
1650,2017-07-04,1,GROCERY I,1296.8856639612127,0
1651,2017-07-04,2,GROCERY I,934.5201918071692,0
1652,2017-07-04,3,GROCERY I,1073.9005054700938,0
1653,2017-07-05,1,GROCERY I,869.8245700168743,0
1654,2017-07-05,2,GROCERY I,909.4410847938432,0
1655,2017-07-05,3,GROCERY I,931.2039482496023,0
1656,2017-07-06,1,GROCERY I,868.022395496819,0
1657,2017-07-06,2,GROCERY I,1061.4883012397095,0
1658,2017-07-06,3,GROCERY I,1204.361095769244,0
1659,2017-07-07,1,GROCERY I,980.7279842987205,0
1660,2017-07-07,2,GROCERY I,1085.8606265431326,0
1661,2017-07-07,3,GROCERY I,1017.7196607246984,0
1662,2017-07-08,1,GROCERY I,922.1875343776172,0
1663,2017-07-08,2,GROCERY I,1044.316280479626,0
1664,2017-07-08,3,GROCERY I,1149.6297915145087,0
1665,2017-07-09,1,GROCERY I,895.1261556233652,0
1666,2017-07-09,2,GROCERY I,1012.1232636612212,1
1667,2017-07-09,3,GROCERY I,1264.9439322185287,1
1668,2017-07-10,1,GROCERY I,978.0791959852673,1
1669,2017-07-10,2,GROCERY I,1041.2766781414275,0
1670,2017-07-10,3,GROCERY I,1156.3212059457323,0
1671,2017-07-11,1,GROCERY I,864.4878690864995,1
1672,2017-07-11,2,GROCERY I,1051.8091181775649,0
1673,2017-07-11,3,GROCERY I,1111.0578740379442,0
1674,2017-07-12,1,GROCERY I,969.052059096331,0
1675,2017-07-12,2,GROCERY I,946.4003922497423,1
1676,2017-07-12,3,GROCERY I,1161.9112944727892,0
1677,2017-07-13,1,GROCERY I,874.9476848873376,0
1678,2017-07-13,2,GROCERY I,1062.3063773696824,1
1679,2017-07-13,3,GROCERY I,1122.7124800940378,1
1680,2017-07-14,1,GROCERY I,905.1309441902523,1
1681,2017-07-14,2,GROCERY I,979.0988487166996,0
1682,2017-07-14,3,GROCERY I,1097.2256599985128,0
1683,2017-07-15,1,GROCERY I,868.2013332056455,0
1684,2017-07-15,2,GROCERY I,977.4904006475439,0
1685,2017-07-15,3,GROCERY I,1139.039309664367,0
1686,2017-07-16,1,GROCERY I,769.7566228839031,1
1687,2017-07-16,2,GROCERY I,1061.1291524401431,1
1688,2017-07-16,3,GROCERY I,1162.5702591275792,0
1689,2017-07-17,1,GROCERY I,881.4106208498583,0
1690,2017-07-17,2,GROCERY I,1014.2072893538874,0
1691,2017-07-17,3,GROCERY I,1026.636084283139,1
1692,2017-07-18,1,GROCERY I,933.6258263820903,1
1693,2017-07-18,2,GROCERY I,935.5425466709767,0
1694,2017-07-18,3,GROCERY I,883.6945855941328,0
1695,2017-07-19,1,GROCERY I,1000.7879905083154,0
1696,2017-07-19,2,GROCERY I,918.4332393466045,0
1697,2017-07-19,3,GROCERY I,1095.5243654363785,0
1698,2017-07-20,1,GROCERY I,917.2406375441406,0
1699,2017-07-20,2,GROCERY I,1038.8551167352412,0
1700,2017-07-20,3,GROCERY I,1102.4005230824753,0
1701,2017-07-21,1,GROCERY I,924.2481507960264,1
1702,2017-07-21,2,GROCERY I,979.5868659982837,1
1703,2017-07-21,3,GROCERY I,981.8233629231174,0
1704,2017-07-22,1,GROCERY I,899.337609285633,0
1705,2017-07-22,2,GROCERY I,1050.0169544463572,1
1706,2017-07-22,3,GROCERY I,1022.7989820176392,1
1707,2017-07-23,1,GROCERY I,918.0687869053241,1
1708,2017-07-23,2,GROCERY I,1150.2703305594503,1
1709,2017-07-23,3,GROCERY I,1094.121707072768,0
1710,2017-07-24,1,GROCERY I,898.1261632639348,1
1711,2017-07-24,2,GROCERY I,876.0594258924605,0
1712,2017-07-24,3,GROCERY I,1014.1038069825759,1
1713,2017-07-25,1,GROCERY I,836.3456926663531,0
1714,2017-07-25,2,GROCERY I,1046.702923623436,0
1715,2017-07-25,3,GROCERY I,1027.68965683353,0
1716,2017-07-26,1,GROCERY I,751.3405870309972,1
1717,2017-07-26,2,GROCERY I,1031.9185520561878,0
1718,2017-07-26,3,GROCERY I,1042.9562334646948,1
1719,2017-07-27,1,GROCERY I,778.7446462789222,0
1720,2017-07-27,2,GROCERY I,1056.77294925103,1
1721,2017-07-27,3,GROCERY I,1070.6650877635657,1
1722,2017-07-28,1,GROCERY I,939.4745590546956,0
1723,2017-07-28,2,GROCERY I,876.3447783535819,0
1724,2017-07-28,3,GROCERY I,924.3853002782233,0
1725,2017-07-29,1,GROCERY I,910.3527629516695,1
1726,2017-07-29,2,GROCERY I,911.5331854278305,1
1727,2017-07-29,3,GROCERY I,1109.2105094006247,1
1728,2017-07-30,1,GROCERY I,910.9281826410161,0
1729,2017-07-30,2,GROCERY I,1000.639522363905,0
1730,2017-07-30,3,GROCERY I,1185.1449748997745,0
1731,2017-07-31,1,GROCERY I,1125.1557962612928,1
1732,2017-07-31,2,GROCERY I,1030.466340227014,0
1733,2017-07-31,3,GROCERY I,1250.1709180265314,1
1734,2017-08-01,1,GROCERY I,771.595521679686,1
1735,2017-08-01,2,GROCERY I,972.7282736443987,1
1736,2017-08-01,3,GROCERY I,997.6596822259787,0
1737,2017-08-02,1,GROCERY I,847.8900567945958,1
1738,2017-08-02,2,GROCERY I,977.2720795711374,1
1739,2017-08-02,3,GROCERY I,1258.580824011647,0
1740,2017-08-03,1,GROCERY I,905.1182169095084,0
1741,2017-08-03,2,GROCERY I,1088.4805033202229,0
1742,2017-08-03,3,GROCERY I,1066.293018028344,0
1743,2017-08-04,1,GROCERY I,856.936072374668,0
1744,2017-08-04,2,GROCERY I,873.4951374791206,0
1745,2017-08-04,3,GROCERY I,1255.2693551345494,1
1746,2017-08-05,1,GROCERY I,1016.9439334037844,0
1747,2017-08-05,2,GROCERY I,1018.9059425622561,0
1748,2017-08-05,3,GROCERY I,1081.7787563534926,0
1749,2017-08-06,1,GROCERY I,908.1456490482639,0
1750,2017-08-06,2,GROCERY I,894.7976715569797,0
1751,2017-08-06,3,GROCERY I,1139.3162071951672,1
1752,2017-08-07,1,GROCERY I,1008.996659520017,1
1753,2017-08-07,2,GROCERY I,1113.6860750455828,0
1754,2017-08-07,3,GROCERY I,976.3760043576993,0
1755,2017-08-08,1,GROCERY I,987.6417929196648,1
1756,2017-08-08,2,GROCERY I,895.2723958089612,1
1757,2017-08-08,3,GROCERY I,928.999952313553,0
1758,2017-08-09,1,GROCERY I,991.0365415520039,0
1759,2017-08-09,2,GROCERY I,960.0849960030444,0
1760,2017-08-09,3,GROCERY I,1177.9801452069264,1
1761,2017-08-10,1,GROCERY I,969.947394275711,0
1762,2017-08-10,2,GROCERY I,1058.6326845950027,0
1763,2017-08-10,3,GROCERY I,1107.160719981105,0
1764,2017-08-11,1,GROCERY I,803.010536555222,0
1765,2017-08-11,2,GROCERY I,977.4388414451832,0
1766,2017-08-11,3,GROCERY I,1215.265007840341,0
1767,2017-08-12,1,GROCERY I,980.2781032702131,0
1768,2017-08-12,2,GROCERY I,981.4842561848967,1
1769,2017-08-12,3,GROCERY I,1080.5177566620112,1
1770,2017-08-13,1,GROCERY I,950.8674670612746,1
1771,2017-08-13,2,GROCERY I,1012.9219721723077,0
1772,2017-08-13,3,GROCERY I,1085.501517236264,0
1773,2017-08-14,1,GROCERY I,943.6703070191317,0
1774,2017-08-14,2,GROCERY I,1040.8566359370811,0
1775,2017-08-14,3,GROCERY I,1049.9500714878884,1
1776,2017-08-15,1,GROCERY I,928.5405032246687,0
1777,2017-08-15,2,GROCERY I,1035.716881699615,0
1778,2017-08-15,3,GROCERY I,1101.0062801881465,0
