date,store_nbr,transactions
2016-01-01,1,120
2016-01-01,2,150
2016-01-01,3,158
2016-01-02,1,103
2016-01-02,2,131
2016-01-02,3,196
2016-01-03,1,142
2016-01-03,2,123
2016-01-03,3,134
2016-01-04,1,132
2016-01-04,2,181
2016-01-04,3,161
2016-01-05,1,161
2016-01-05,2,157
2016-01-05,3,174
2016-01-06,1,108
2016-01-06,2,168
2016-01-06,3,158
2016-01-07,1,152
2016-01-07,2,133
2016-01-07,3,168
2016-01-08,1,142
2016-01-08,2,146
2016-01-08,3,173
2016-01-09,1,129
2016-01-09,2,137
2016-01-09,3,197
2016-01-10,1,155
2016-01-10,2,134
2016-01-10,3,176
2016-01-11,1,120
2016-01-11,2,126
2016-01-11,3,185
2016-01-12,1,100
2016-01-12,2,168
2016-01-12,3,159
2016-01-13,1,130
2016-01-13,2,158
2016-01-13,3,176
2016-01-14,1,118
2016-01-14,2,164
2016-01-14,3,167
2016-01-15,1,109
2016-01-15,2,146
2016-01-15,3,192
2016-01-16,1,168
2016-01-16,2,164
2016-01-16,3,141
2016-01-17,1,144
2016-01-17,2,167
2016-01-17,3,179
2016-01-18,1,150
2016-01-18,2,157
2016-01-18,3,163
2016-01-19,1,122
2016-01-19,2,112
2016-01-19,3,171
2016-01-20,1,138
2016-01-20,2,161
2016-01-20,3,138
2016-01-21,1,147
2016-01-21,2,191
2016-01-21,3,166
2016-01-22,1,133
2016-01-22,2,156
2016-01-22,3,205
2016-01-23,1,114
2016-01-23,2,154
2016-01-23,3,149
2016-01-24,1,124
2016-01-24,2,149
2016-01-24,3,191
2016-01-25,1,171
2016-01-25,2,158
2016-01-25,3,157
2016-01-26,1,184
2016-01-26,2,141
2016-01-26,3,153
2016-01-27,1,99
2016-01-27,2,177
2016-01-27,3,184
2016-01-28,1,183
2016-01-28,2,122
2016-01-28,3,194
2016-01-29,1,136
2016-01-29,2,166
2016-01-29,3,132
2016-01-30,1,164
2016-01-30,2,165
2016-01-30,3,164
2016-01-31,1,147
2016-01-31,2,134
2016-01-31,3,153
2016-02-01,1,125
2016-02-01,2,112
2016-02-01,3,182
2016-02-02,1,158
2016-02-02,2,135
2016-02-02,3,171
2016-02-03,1,129
2016-02-03,2,156
2016-02-03,3,152
2016-02-04,1,117
2016-02-04,2,171
2016-02-04,3,163
2016-02-05,1,175
2016-02-05,2,150
2016-02-05,3,146
2016-02-06,1,159
2016-02-06,2,162
2016-02-06,3,179
2016-02-07,1,158
2016-02-07,2,136
2016-02-07,3,162
2016-02-08,1,131
2016-02-08,2,124
2016-02-08,3,159
2016-02-09,1,161
2016-02-09,2,154
2016-02-09,3,138
2016-02-10,1,103
2016-02-10,2,183
2016-02-10,3,163
2016-02-11,1,122
2016-02-11,2,144
2016-02-11,3,135
2016-02-12,1,163
2016-02-12,2,142
2016-02-12,3,192
2016-02-13,1,136
2016-02-13,2,178
2016-02-13,3,170
2016-02-14,1,152
2016-02-14,2,164
2016-02-14,3,177
2016-02-15,1,141
2016-02-15,2,145
2016-02-15,3,203
2016-02-16,1,116
2016-02-16,2,150
2016-02-16,3,165
2016-02-17,1,143
2016-02-17,2,141
2016-02-17,3,171
2016-02-18,1,131
2016-02-18,2,118
2016-02-18,3,165
2016-02-19,1,112
2016-02-19,2,115
2016-02-19,3,167
2016-02-20,1,144
2016-02-20,2,160
2016-02-20,3,176
2016-02-21,1,96
2016-02-21,2,122
2016-02-21,3,204
2016-02-22,1,114
2016-02-22,2,162
2016-02-22,3,151
2016-02-23,1,136
2016-02-23,2,137
2016-02-23,3,176
2016-02-24,1,137
2016-02-24,2,141
2016-02-24,3,143
2016-02-25,1,140
2016-02-25,2,125
2016-02-25,3,173
2016-02-26,1,187
2016-02-26,2,177
2016-02-26,3,179
2016-02-27,1,133
2016-02-27,2,111
2016-02-27,3,138
2016-02-28,1,160
2016-02-28,2,134
2016-02-28,3,151
2016-02-29,1,131
2016-02-29,2,128
2016-02-29,3,140
2016-03-01,1,133
2016-03-01,2,132
2016-03-01,3,150
2016-03-02,1,119
2016-03-02,2,160
2016-03-02,3,160
2016-03-03,1,131
2016-03-03,2,161
2016-03-03,3,162
2016-03-04,1,129
2016-03-04,2,159
2016-03-04,3,178
2016-03-05,1,132
2016-03-05,2,151
2016-03-05,3,149
2016-03-06,1,117
2016-03-06,2,165
2016-03-06,3,173
2016-03-07,1,144
2016-03-07,2,155
2016-03-07,3,165
2016-03-08,1,148
2016-03-08,2,168
2016-03-08,3,183
2016-03-09,1,132
2016-03-09,2,177
2016-03-09,3,169
2016-03-10,1,147
2016-03-10,2,155
2016-03-10,3,169
2016-03-11,1,120
2016-03-11,2,164
2016-03-11,3,221
2016-03-12,1,127
2016-03-12,2,151
2016-03-12,3,156
2016-03-13,1,125
2016-03-13,2,180
2016-03-13,3,151
2016-03-14,1,125
2016-03-14,2,118
2016-03-14,3,149
2016-03-15,1,100
2016-03-15,2,162
2016-03-15,3,220
2016-03-16,1,127
2016-03-16,2,116
2016-03-16,3,182
2016-03-17,1,120
2016-03-17,2,175
2016-03-17,3,159
2016-03-18,1,122
2016-03-18,2,146
2016-03-18,3,180
2016-03-19,1,130
2016-03-19,2,140
2016-03-19,3,161
2016-03-20,1,109
2016-03-20,2,157
2016-03-20,3,129
2016-03-21,1,126
2016-03-21,2,165
2016-03-21,3,171
2016-03-22,1,146
2016-03-22,2,148
2016-03-22,3,188
2016-03-23,1,153
2016-03-23,2,158
2016-03-23,3,183
2016-03-24,1,150
2016-03-24,2,141
2016-03-24,3,138
2016-03-25,1,143
2016-03-25,2,160
2016-03-25,3,186
2016-03-26,1,116
2016-03-26,2,131
2016-03-26,3,174
2016-03-27,1,133
2016-03-27,2,112
2016-03-27,3,172
2016-03-28,1,97
2016-03-28,2,131
2016-03-28,3,192
2016-03-29,1,171
2016-03-29,2,125
2016-03-29,3,158
2016-03-30,1,135
2016-03-30,2,185
2016-03-30,3,155
2016-03-31,1,125
2016-03-31,2,180
2016-03-31,3,157
2016-04-01,1,149
2016-04-01,2,120
2016-04-01,3,161
2016-04-02,1,101
2016-04-02,2,128
2016-04-02,3,181
2016-04-03,1,134
2016-04-03,2,143
2016-04-03,3,150
2016-04-04,1,130
2016-04-04,2,156
2016-04-04,3,184
2016-04-05,1,82
2016-04-05,2,133
2016-04-05,3,168
2016-04-06,1,133
2016-04-06,2,158
2016-04-06,3,170
2016-04-07,1,128
2016-04-07,2,139
2016-04-07,3,160
2016-04-08,1,157
2016-04-08,2,135
2016-04-08,3,163
2016-04-09,1,138
2016-04-09,2,181
2016-04-09,3,158
2016-04-10,1,154
2016-04-10,2,174
2016-04-10,3,163
2016-04-11,1,130
2016-04-11,2,143
2016-04-11,3,159
2016-04-12,1,152
2016-04-12,2,154
2016-04-12,3,169
2016-04-13,1,112
2016-04-13,2,130
2016-04-13,3,207
2016-04-14,1,131
2016-04-14,2,134
2016-04-14,3,193
2016-04-15,1,140
2016-04-15,2,161
2016-04-15,3,162
2016-04-16,1,128
2016-04-16,2,146
2016-04-16,3,137
2016-04-17,1,133
2016-04-17,2,155
2016-04-17,3,202
2016-04-18,1,136
2016-04-18,2,103
2016-04-18,3,163
2016-04-19,1,189
2016-04-19,2,167
2016-04-19,3,148
2016-04-20,1,146
2016-04-20,2,135
2016-04-20,3,137
2016-04-21,1,128
2016-04-21,2,151
2016-04-21,3,127
2016-04-22,1,112
2016-04-22,2,150
2016-04-22,3,156
2016-04-23,1,142
2016-04-23,2,125
2016-04-23,3,179
2016-04-24,1,111
2016-04-24,2,182
2016-04-24,3,130
2016-04-25,1,113
2016-04-25,2,158
2016-04-25,3,198
2016-04-26,1,141
2016-04-26,2,161
2016-04-26,3,165
2016-04-27,1,114
2016-04-27,2,140
2016-04-27,3,140
2016-04-28,1,109
2016-04-28,2,158
2016-04-28,3,142
2016-04-29,1,141
2016-04-29,2,123
2016-04-29,3,170
2016-04-30,1,125
2016-04-30,2,178
2016-04-30,3,171
2016-05-01,1,159
2016-05-01,2,134
2016-05-01,3,166
2016-05-02,1,115
2016-05-02,2,141
2016-05-02,3,159
2016-05-03,1,120
2016-05-03,2,125
2016-05-03,3,136
2016-05-04,1,88
2016-05-04,2,128
2016-05-04,3,177
2016-05-05,1,103
2016-05-05,2,122
2016-05-05,3,200
2016-05-06,1,122
2016-05-06,2,156
2016-05-06,3,177
2016-05-07,1,148
2016-05-07,2,119
2016-05-07,3,160
2016-05-08,1,102
2016-05-08,2,198
2016-05-08,3,133
2016-05-09,1,114
2016-05-09,2,129
2016-05-09,3,135
2016-05-10,1,162
2016-05-10,2,198
2016-05-10,3,155
2016-05-11,1,108
2016-05-11,2,105
2016-05-11,3,160
2016-05-12,1,128
2016-05-12,2,136
2016-05-12,3,169
2016-05-13,1,142
2016-05-13,2,156
2016-05-13,3,158
2016-05-14,1,112
2016-05-14,2,163
2016-05-14,3,165
2016-05-15,1,152
2016-05-15,2,165
2016-05-15,3,136
2016-05-16,1,106
2016-05-16,2,134
2016-05-16,3,143
2016-05-17,1,150
2016-05-17,2,157
2016-05-17,3,186
2016-05-18,1,142
2016-05-18,2,154
2016-05-18,3,188
2016-05-19,1,144
2016-05-19,2,151
2016-05-19,3,194
2016-05-20,1,137
2016-05-20,2,143
2016-05-20,3,148
2016-05-21,1,149
2016-05-21,2,174
2016-05-21,3,163
2016-05-22,1,161
2016-05-22,2,110
2016-05-22,3,163
2016-05-23,1,134
2016-05-23,2,135
2016-05-23,3,212
2016-05-24,1,133
2016-05-24,2,141
2016-05-24,3,165
2016-05-25,1,94
2016-05-25,2,134
2016-05-25,3,184
2016-05-26,1,122
2016-05-26,2,133
2016-05-26,3,191
2016-05-27,1,161
2016-05-27,2,160
2016-05-27,3,155
2016-05-28,1,130
2016-05-28,2,133
2016-05-28,3,145
2016-05-29,1,114
2016-05-29,2,137
2016-05-29,3,144
2016-05-30,1,103
2016-05-30,2,154
2016-05-30,3,169
2016-05-31,1,169
2016-05-31,2,136
2016-05-31,3,170
2016-06-01,1,141
2016-06-01,2,144
2016-06-01,3,179
2016-06-02,1,150
2016-06-02,2,156
2016-06-02,3,159
2016-06-03,1,127
2016-06-03,2,122
2016-06-03,3,148
2016-06-04,1,122
2016-06-04,2,127
2016-06-04,3,173
2016-06-05,1,158
2016-06-05,2,131
2016-06-05,3,170
2016-06-06,1,114
2016-06-06,2,143
2016-06-06,3,151
2016-06-07,1,147
2016-06-07,2,136
2016-06-07,3,185
2016-06-08,1,130
2016-06-08,2,137
2016-06-08,3,139
2016-06-09,1,140
2016-06-09,2,167
2016-06-09,3,170
2016-06-10,1,179
2016-06-10,2,178
2016-06-10,3,158
2016-06-11,1,128
2016-06-11,2,159
2016-06-11,3,148
2016-06-12,1,158
2016-06-12,2,157
2016-06-12,3,170
2016-06-13,1,148
2016-06-13,2,184
2016-06-13,3,168
2016-06-14,1,132
2016-06-14,2,180
2016-06-14,3,184
2016-06-15,1,128
2016-06-15,2,150
2016-06-15,3,168
2016-06-16,1,142
2016-06-16,2,122
2016-06-16,3,134
2016-06-17,1,117
2016-06-17,2,130
2016-06-17,3,152
2016-06-18,1,147
2016-06-18,2,146
2016-06-18,3,168
2016-06-19,1,110
2016-06-19,2,140
2016-06-19,3,176
2016-06-20,1,146
2016-06-20,2,135
2016-06-20,3,168
2016-06-21,1,178
2016-06-21,2,149
2016-06-21,3,151
2016-06-22,1,131
2016-06-22,2,151
2016-06-22,3,161
2016-06-23,1,134
2016-06-23,2,121
2016-06-23,3,145
2016-06-24,1,132
2016-06-24,2,146
2016-06-24,3,153
2016-06-25,1,131
2016-06-25,2,151
2016-06-25,3,182
2016-06-26,1,133
2016-06-26,2,157
2016-06-26,3,154
2016-06-27,1,146
2016-06-27,2,157
2016-06-27,3,182
2016-06-28,1,149
2016-06-28,2,161
2016-06-28,3,163
2016-06-29,1,139
2016-06-29,2,171
2016-06-29,3,151
2016-06-30,1,122
2016-06-30,2,153
2016-06-30,3,173
2016-07-01,1,118
2016-07-01,2,148
2016-07-01,3,163
2016-07-02,1,90
2016-07-02,2,145
2016-07-02,3,161
2016-07-03,1,131
2016-07-03,2,178
2016-07-03,3,140
2016-07-04,1,118
2016-07-04,2,97
2016-07-04,3,155
2016-07-05,1,127
2016-07-05,2,139
2016-07-05,3,187
2016-07-06,1,152
2016-07-06,2,151
2016-07-06,3,157
2016-07-07,1,155
2016-07-07,2,149
2016-07-07,3,148
2016-07-08,1,100
2016-07-08,2,141
2016-07-08,3,180
2016-07-09,1,180
2016-07-09,2,151
2016-07-09,3,149
2016-07-10,1,111
2016-07-10,2,161
2016-07-10,3,129
2016-07-11,1,146
2016-07-11,2,166
2016-07-11,3,173
2016-07-12,1,130
2016-07-12,2,161
2016-07-12,3,168
2016-07-13,1,119
2016-07-13,2,187
2016-07-13,3,157
2016-07-14,1,150
2016-07-14,2,101
2016-07-14,3,190
2016-07-15,1,164
2016-07-15,2,150
2016-07-15,3,176
2016-07-16,1,146
2016-07-16,2,137
2016-07-16,3,175
2016-07-17,1,118
2016-07-17,2,137
2016-07-17,3,187
2016-07-18,1,154
2016-07-18,2,135
2016-07-18,3,150
2016-07-19,1,122
2016-07-19,2,164
2016-07-19,3,145
2016-07-20,1,142
2016-07-20,2,164
2016-07-20,3,163
2016-07-21,1,155
2016-07-21,2,143
2016-07-21,3,160
2016-07-22,1,115
2016-07-22,2,170
2016-07-22,3,149
2016-07-23,1,141
2016-07-23,2,148
2016-07-23,3,143
2016-07-24,1,122
2016-07-24,2,177
2016-07-24,3,169
2016-07-25,1,114
2016-07-25,2,156
2016-07-25,3,162
2016-07-26,1,204
2016-07-26,2,155
2016-07-26,3,157
2016-07-27,1,163
2016-07-27,2,113
2016-07-27,3,166
2016-07-28,1,174
2016-07-28,2,147
2016-07-28,3,130
2016-07-29,1,127
2016-07-29,2,179
2016-07-29,3,172
2016-07-30,1,118
2016-07-30,2,136
2016-07-30,3,153
2016-07-31,1,142
2016-07-31,2,176
2016-07-31,3,186
2016-08-01,1,144
2016-08-01,2,123
2016-08-01,3,138
2016-08-02,1,145
2016-08-02,2,123
2016-08-02,3,160
2016-08-03,1,141
2016-08-03,2,127
2016-08-03,3,144
2016-08-04,1,133
2016-08-04,2,160
2016-08-04,3,186
2016-08-05,1,147
2016-08-05,2,151
2016-08-05,3,150
2016-08-06,1,113
2016-08-06,2,139
2016-08-06,3,173
2016-08-07,1,141
2016-08-07,2,108
2016-08-07,3,149
2016-08-08,1,159
2016-08-08,2,151
2016-08-08,3,136
2016-08-09,1,182
2016-08-09,2,149
2016-08-09,3,172
2016-08-10,1,142
2016-08-10,2,142
2016-08-10,3,150
2016-08-11,1,177
2016-08-11,2,170
2016-08-11,3,181
2016-08-12,1,146
2016-08-12,2,129
2016-08-12,3,190
2016-08-13,1,118
2016-08-13,2,155
2016-08-13,3,132
2016-08-14,1,94
2016-08-14,2,156
2016-08-14,3,148
2016-08-15,1,95
2016-08-15,2,160
2016-08-15,3,207
2016-08-16,1,162
2016-08-16,2,144
2016-08-16,3,165
2016-08-17,1,152
2016-08-17,2,172
2016-08-17,3,158
2016-08-18,1,135
2016-08-18,2,156
2016-08-18,3,176
2016-08-19,1,132
2016-08-19,2,147
2016-08-19,3,192
2016-08-20,1,159
2016-08-20,2,159
2016-08-20,3,199
2016-08-21,1,127
2016-08-21,2,182
2016-08-21,3,175
2016-08-22,1,200
2016-08-22,2,126
2016-08-22,3,151
2016-08-23,1,143
2016-08-23,2,157
2016-08-23,3,204
2016-08-24,1,121
2016-08-24,2,168
2016-08-24,3,188
2016-08-25,1,149
2016-08-25,2,130
2016-08-25,3,193
2016-08-26,1,159
2016-08-26,2,161
2016-08-26,3,169
2016-08-27,1,139
2016-08-27,2,148
2016-08-27,3,177
2016-08-28,1,135
2016-08-28,2,133
2016-08-28,3,144
2016-08-29,1,119
2016-08-29,2,154
2016-08-29,3,164
2016-08-30,1,139
2016-08-30,2,160
2016-08-30,3,152
2016-08-31,1,164
2016-08-31,2,144
2016-08-31,3,156
2016-09-01,1,144
2016-09-01,2,113
2016-09-01,3,149
2016-09-02,1,154
2016-09-02,2,115
2016-09-02,3,187
2016-09-03,1,165
2016-09-03,2,142
2016-09-03,3,170
2016-09-04,1,157
2016-09-04,2,140
2016-09-04,3,182
2016-09-05,1,121
2016-09-05,2,140
2016-09-05,3,149
2016-09-06,1,141
2016-09-06,2,173
2016-09-06,3,161
2016-09-07,1,109
2016-09-07,2,128
2016-09-07,3,172
2016-09-08,1,171
2016-09-08,2,157
2016-09-08,3,157
2016-09-09,1,150
2016-09-09,2,145
2016-09-09,3,157
2016-09-10,1,115
2016-09-10,2,178
2016-09-10,3,114
2016-09-11,1,150
2016-09-11,2,140
2016-09-11,3,156
2016-09-12,1,168
2016-09-12,2,135
2016-09-12,3,151
2016-09-13,1,132
2016-09-13,2,158
2016-09-13,3,156
2016-09-14,1,103
2016-09-14,2,132
2016-09-14,3,190
2016-09-15,1,136
2016-09-15,2,159
2016-09-15,3,159
2016-09-16,1,121
2016-09-16,2,183
2016-09-16,3,161
2016-09-17,1,126
2016-09-17,2,171
2016-09-17,3,150
2016-09-18,1,123
2016-09-18,2,150
2016-09-18,3,165
2016-09-19,1,140
2016-09-19,2,191
2016-09-19,3,171
2016-09-20,1,87
2016-09-20,2,156
2016-09-20,3,165
2016-09-21,1,135
2016-09-21,2,154
2016-09-21,3,164
2016-09-22,1,133
2016-09-22,2,162
2016-09-22,3,154
2016-09-23,1,116
2016-09-23,2,210
2016-09-23,3,150
2016-09-24,1,137
2016-09-24,2,120
2016-09-24,3,167
2016-09-25,1,116
2016-09-25,2,141
2016-09-25,3,185
2016-09-26,1,144
2016-09-26,2,161
2016-09-26,3,129
2016-09-27,1,171
2016-09-27,2,126
2016-09-27,3,195
2016-09-28,1,155
2016-09-28,2,161
2016-09-28,3,147
2016-09-29,1,138
2016-09-29,2,140
2016-09-29,3,165
2016-09-30,1,130
2016-09-30,2,109
2016-09-30,3,187
2016-10-01,1,133
2016-10-01,2,140
2016-10-01,3,153
2016-10-02,1,142
2016-10-02,2,132
2016-10-02,3,119
2016-10-03,1,143
2016-10-03,2,160
2016-10-03,3,161
2016-10-04,1,112
2016-10-04,2,151
2016-10-04,3,135
2016-10-05,1,114
2016-10-05,2,134
2016-10-05,3,181
2016-10-06,1,127
2016-10-06,2,141
2016-10-06,3,204
2016-10-07,1,142
2016-10-07,2,156
2016-10-07,3,157
2016-10-08,1,123
2016-10-08,2,106
2016-10-08,3,184
2016-10-09,1,143
2016-10-09,2,146
2016-10-09,3,162
2016-10-10,1,149
2016-10-10,2,118
2016-10-10,3,153
2016-10-11,1,112
2016-10-11,2,185
2016-10-11,3,182
2016-10-12,1,90
2016-10-12,2,119
2016-10-12,3,162
2016-10-13,1,125
2016-10-13,2,123
2016-10-13,3,203
2016-10-14,1,141
2016-10-14,2,159
2016-10-14,3,151
2016-10-15,1,149
2016-10-15,2,142
2016-10-15,3,159
2016-10-16,1,147
2016-10-16,2,117
2016-10-16,3,196
2016-10-17,1,138
2016-10-17,2,175
2016-10-17,3,143
2016-10-18,1,116
2016-10-18,2,126
2016-10-18,3,170
2016-10-19,1,136
2016-10-19,2,140
2016-10-19,3,144
2016-10-20,1,109
2016-10-20,2,149
2016-10-20,3,155
2016-10-21,1,121
2016-10-21,2,180
2016-10-21,3,163
2016-10-22,1,160
2016-10-22,2,139
2016-10-22,3,169
