date,store_nbr,transactions
2016-10-23,1,133
2016-10-23,2,116
2016-10-23,3,193
2016-10-24,1,132
2016-10-24,2,164
2016-10-24,3,149
2016-10-25,1,131
2016-10-25,2,132
2016-10-25,3,189
2016-10-26,1,141
2016-10-26,2,157
2016-10-26,3,192
2016-10-27,1,158
2016-10-27,2,165
2016-10-27,3,136
2016-10-28,1,121
2016-10-28,2,129
2016-10-28,3,179
2016-10-29,1,138
2016-10-29,2,122
2016-10-29,3,161
2016-10-30,1,105
2016-10-30,2,148
2016-10-30,3,131
2016-10-31,1,145
2016-10-31,2,157
2016-10-31,3,203
2016-11-01,1,151
2016-11-01,2,141
2016-11-01,3,181
2016-11-02,1,107
2016-11-02,2,130
2016-11-02,3,171
2016-11-03,1,91
2016-11-03,2,149
2016-11-03,3,144
2016-11-04,1,137
2016-11-04,2,128
2016-11-04,3,173
2016-11-05,1,135
2016-11-05,2,178
2016-11-05,3,165
2016-11-06,1,119
2016-11-06,2,145
2016-11-06,3,138
2016-11-07,1,143
2016-11-07,2,161
2016-11-07,3,214
2016-11-08,1,122
2016-11-08,2,144
2016-11-08,3,153
2016-11-09,1,139
2016-11-09,2,157
2016-11-09,3,163
2016-11-10,1,156
2016-11-10,2,137
2016-11-10,3,184
2016-11-11,1,145
2016-11-11,2,149
2016-11-11,3,158
2016-11-12,1,183
2016-11-12,2,133
2016-11-12,3,170
2016-11-13,1,119
2016-11-13,2,185
2016-11-13,3,182
2016-11-14,1,121
2016-11-14,2,160
2016-11-14,3,170
2016-11-15,1,124
2016-11-15,2,165
2016-11-15,3,172
2016-11-16,1,139
2016-11-16,2,149
2016-11-16,3,173
2016-11-17,1,139
2016-11-17,2,151
2016-11-17,3,152
2016-11-18,1,168
2016-11-18,2,128
2016-11-18,3,173
2016-11-19,1,128
2016-11-19,2,185
2016-11-19,3,146
2016-11-20,1,120
2016-11-20,2,130
2016-11-20,3,171
2016-11-21,1,107
2016-11-21,2,140
2016-11-21,3,121
2016-11-22,1,139
2016-11-22,2,139
2016-11-22,3,135
2016-11-23,1,156
2016-11-23,2,123
2016-11-23,3,180
2016-11-24,1,120
2016-11-24,2,182
2016-11-24,3,179
2016-11-25,1,114
2016-11-25,2,131
2016-11-25,3,177
2016-11-26,1,129
2016-11-26,2,146
2016-11-26,3,190
2016-11-27,1,120
2016-11-27,2,151
2016-11-27,3,184
2016-11-28,1,151
2016-11-28,2,146
2016-11-28,3,159
2016-11-29,1,100
2016-11-29,2,128
2016-11-29,3,171
2016-11-30,1,132
2016-11-30,2,151
2016-11-30,3,185
2016-12-01,1,111
2016-12-01,2,145
2016-12-01,3,168
2016-12-02,1,120
2016-12-02,2,178
2016-12-02,3,183
2016-12-03,1,140
2016-12-03,2,185
2016-12-03,3,135
2016-12-04,1,134
2016-12-04,2,157
2016-12-04,3,146
2016-12-05,1,141
2016-12-05,2,127
2016-12-05,3,178
2016-12-06,1,156
2016-12-06,2,155
2016-12-06,3,127
2016-12-07,1,115
2016-12-07,2,161
2016-12-07,3,165
2016-12-08,1,81
2016-12-08,2,174
2016-12-08,3,167
2016-12-09,1,118
2016-12-09,2,169
2016-12-09,3,151
2016-12-10,1,121
2016-12-10,2,157
2016-12-10,3,200
2016-12-11,1,167
2016-12-11,2,157
2016-12-11,3,174
2016-12-12,1,150
2016-12-12,2,124
2016-12-12,3,177
2016-12-13,1,120
2016-12-13,2,156
2016-12-13,3,160
2016-12-14,1,145
2016-12-14,2,152
2016-12-14,3,103
2016-12-15,1,138
2016-12-15,2,162
2016-12-15,3,173
2016-12-16,1,132
2016-12-16,2,182
2016-12-16,3,171
2016-12-17,1,143
2016-12-17,2,170
2016-12-17,3,172
2016-12-18,1,117
2016-12-18,2,101
2016-12-18,3,155
2016-12-19,1,150
2016-12-19,2,142
2016-12-19,3,181
2016-12-20,1,137
2016-12-20,2,175
2016-12-20,3,159
2016-12-21,1,144
2016-12-21,2,160
2016-12-21,3,195
2016-12-22,1,100
2016-12-22,2,140
2016-12-22,3,181
2016-12-23,1,165
2016-12-23,2,154
2016-12-23,3,159
2016-12-24,1,150
2016-12-24,2,167
2016-12-24,3,157
2016-12-25,1,141
2016-12-25,2,173
2016-12-25,3,202
2016-12-26,1,149
2016-12-26,2,150
2016-12-26,3,163
2016-12-27,1,146
2016-12-27,2,147
2016-12-27,3,168
2016-12-28,1,113
2016-12-28,2,175
2016-12-28,3,142
2016-12-29,1,126
2016-12-29,2,151
2016-12-29,3,204
2016-12-30,1,126
2016-12-30,2,136
2016-12-30,3,153
2016-12-31,1,168
2016-12-31,2,93
2016-12-31,3,144
2017-01-01,1,189
2017-01-01,2,161
2017-01-01,3,142
2017-01-02,1,134
2017-01-02,2,151
2017-01-02,3,181
2017-01-03,1,171
2017-01-03,2,157
2017-01-03,3,154
2017-01-04,1,150
2017-01-04,2,136
2017-01-04,3,144
2017-01-05,1,99
2017-01-05,2,118
2017-01-05,3,147
2017-01-06,1,111
2017-01-06,2,156
2017-01-06,3,141
2017-01-07,1,72
2017-01-07,2,129
2017-01-07,3,155
2017-01-08,1,122
2017-01-08,2,180
2017-01-08,3,152
2017-01-09,1,152
2017-01-09,2,149
2017-01-09,3,164
2017-01-10,1,118
2017-01-10,2,148
2017-01-10,3,149
2017-01-11,1,138
2017-01-11,2,145
2017-01-11,3,146
2017-01-12,1,154
2017-01-12,2,158
2017-01-12,3,156
2017-01-13,1,137
2017-01-13,2,148
2017-01-13,3,147
2017-01-14,1,136
2017-01-14,2,137
2017-01-14,3,146
2017-01-15,1,102
2017-01-15,2,142
2017-01-15,3,176
2017-01-16,1,121
2017-01-16,2,200
2017-01-16,3,182
2017-01-17,1,161
2017-01-17,2,165
2017-01-17,3,202
2017-01-18,1,119
2017-01-18,2,98
2017-01-18,3,156
2017-01-19,1,146
2017-01-19,2,153
2017-01-19,3,170
2017-01-20,1,161
2017-01-20,2,157
2017-01-20,3,180
2017-01-21,1,116
2017-01-21,2,128
2017-01-21,3,197
2017-01-22,1,137
2017-01-22,2,137
2017-01-22,3,152
2017-01-23,1,122
2017-01-23,2,135
2017-01-23,3,139
2017-01-24,1,104
2017-01-24,2,146
2017-01-24,3,153
2017-01-25,1,157
2017-01-25,2,155
2017-01-25,3,170
2017-01-26,1,120
2017-01-26,2,147
2017-01-26,3,172
2017-01-27,1,149
2017-01-27,2,148
2017-01-27,3,186
2017-01-28,1,135
2017-01-28,2,165
2017-01-28,3,155
2017-01-29,1,98
2017-01-29,2,155
2017-01-29,3,179
2017-01-30,1,146
2017-01-30,2,158
2017-01-30,3,158
2017-01-31,1,118
2017-01-31,2,161
2017-01-31,3,173
2017-02-01,1,123
2017-02-01,2,172
2017-02-01,3,147
2017-02-02,1,123
2017-02-02,2,182
2017-02-02,3,182
2017-02-03,1,127
2017-02-03,2,155
2017-02-03,3,168
2017-02-04,1,80
2017-02-04,2,131
2017-02-04,3,163
2017-02-05,1,127
2017-02-05,2,154
2017-02-05,3,187
2017-02-06,1,128
2017-02-06,2,128
2017-02-06,3,171
2017-02-07,1,128
2017-02-07,2,146
2017-02-07,3,159
2017-02-08,1,179
2017-02-08,2,105
2017-02-08,3,157
2017-02-09,1,134
2017-02-09,2,134
2017-02-09,3,182
2017-02-10,1,151
2017-02-10,2,149
2017-02-10,3,159
2017-02-11,1,132
2017-02-11,2,147
2017-02-11,3,163
2017-02-12,1,131
2017-02-12,2,155
2017-02-12,3,180
2017-02-13,1,110
2017-02-13,2,128
2017-02-13,3,130
2017-02-14,1,152
2017-02-14,2,155
2017-02-14,3,175
2017-02-15,1,106
2017-02-15,2,185
2017-02-15,3,152
2017-02-16,1,138
2017-02-16,2,167
2017-02-16,3,145
2017-02-17,1,124
2017-02-17,2,153
2017-02-17,3,222
2017-02-18,1,141
2017-02-18,2,182
2017-02-18,3,189
2017-02-19,1,142
2017-02-19,2,130
2017-02-19,3,186
2017-02-20,1,105
2017-02-20,2,182
2017-02-20,3,169
2017-02-21,1,81
2017-02-21,2,143
2017-02-21,3,178
2017-02-22,1,130
2017-02-22,2,164
2017-02-22,3,147
2017-02-23,1,108
2017-02-23,2,148
2017-02-23,3,165
2017-02-24,1,128
2017-02-24,2,174
2017-02-24,3,147
2017-02-25,1,141
2017-02-25,2,151
2017-02-25,3,133
2017-02-26,1,108
2017-02-26,2,150
2017-02-26,3,204
2017-02-27,1,146
2017-02-27,2,115
2017-02-27,3,102
2017-02-28,1,149
2017-02-28,2,148
2017-02-28,3,187
2017-03-01,1,117
2017-03-01,2,157
2017-03-01,3,181
2017-03-02,1,126
2017-03-02,2,141
2017-03-02,3,165
2017-03-03,1,145
2017-03-03,2,149
2017-03-03,3,184
2017-03-04,1,125
2017-03-04,2,123
2017-03-04,3,204
2017-03-05,1,122
2017-03-05,2,138
2017-03-05,3,163
2017-03-06,1,136
2017-03-06,2,142
2017-03-06,3,164
2017-03-07,1,134
2017-03-07,2,153
2017-03-07,3,117
2017-03-08,1,172
2017-03-08,2,147
2017-03-08,3,176
2017-03-09,1,107
2017-03-09,2,140
2017-03-09,3,151
2017-03-10,1,164
2017-03-10,2,138
2017-03-10,3,180
2017-03-11,1,121
2017-03-11,2,140
2017-03-11,3,160
2017-03-12,1,160
2017-03-12,2,112
2017-03-12,3,138
2017-03-13,1,96
2017-03-13,2,128
2017-03-13,3,148
2017-03-14,1,102
2017-03-14,2,135
2017-03-14,3,124
2017-03-15,1,114
2017-03-15,2,174
2017-03-15,3,173
2017-03-16,1,138
2017-03-16,2,129
2017-03-16,3,134
2017-03-17,1,112
2017-03-17,2,149
2017-03-17,3,182
2017-03-18,1,153
2017-03-18,2,162
2017-03-18,3,150
2017-03-19,1,135
2017-03-19,2,143
2017-03-19,3,160
2017-03-20,1,175
2017-03-20,2,114
2017-03-20,3,160
2017-03-21,1,159
2017-03-21,2,120
2017-03-21,3,152
2017-03-22,1,124
2017-03-22,2,145
2017-03-22,3,133
2017-03-23,1,146
2017-03-23,2,163
2017-03-23,3,175
2017-03-24,1,117
2017-03-24,2,151
2017-03-24,3,147
2017-03-25,1,128
2017-03-25,2,193
2017-03-25,3,166
2017-03-26,1,111
2017-03-26,2,153
2017-03-26,3,137
2017-03-27,1,111
2017-03-27,2,129
2017-03-27,3,156
2017-03-28,1,153
2017-03-28,2,161
2017-03-28,3,175
2017-03-29,1,113
2017-03-29,2,139
2017-03-29,3,170
2017-03-30,1,122
2017-03-30,2,144
2017-03-30,3,173
2017-03-31,1,128
2017-03-31,2,154
2017-03-31,3,196
2017-04-01,1,131
2017-04-01,2,173
2017-04-01,3,176
2017-04-02,1,105
2017-04-02,2,127
2017-04-02,3,148
2017-04-03,1,117
2017-04-03,2,148
2017-04-03,3,177
2017-04-04,1,160
2017-04-04,2,156
2017-04-04,3,156
2017-04-05,1,93
2017-04-05,2,151
2017-04-05,3,165
2017-04-06,1,138
2017-04-06,2,192
2017-04-06,3,189
2017-04-07,1,150
2017-04-07,2,130
2017-04-07,3,154
2017-04-08,1,133
2017-04-08,2,134
2017-04-08,3,175
2017-04-09,1,142
2017-04-09,2,128
2017-04-09,3,188
2017-04-10,1,137
2017-04-10,2,115
2017-04-10,3,163
2017-04-11,1,140
2017-04-11,2,169
2017-04-11,3,158
2017-04-12,1,151
2017-04-12,2,153
2017-04-12,3,138
2017-04-13,1,106
2017-04-13,2,172
2017-04-13,3,188
2017-04-14,1,141
2017-04-14,2,179
2017-04-14,3,186
2017-04-15,1,148
2017-04-15,2,131
2017-04-15,3,199
2017-04-16,1,145
2017-04-16,2,142
2017-04-16,3,151
2017-04-17,1,140
2017-04-17,2,116
2017-04-17,3,178
2017-04-18,1,115
2017-04-18,2,157
2017-04-18,3,154
2017-04-19,1,129
2017-04-19,2,134
2017-04-19,3,161
2017-04-20,1,172
2017-04-20,2,177
2017-04-20,3,172
2017-04-21,1,134
2017-04-21,2,166
2017-04-21,3,187
2017-04-22,1,118
2017-04-22,2,148
2017-04-22,3,128
2017-04-23,1,157
2017-04-23,2,191
2017-04-23,3,166
2017-04-24,1,92
2017-04-24,2,162
2017-04-24,3,146
2017-04-25,1,121
2017-04-25,2,162
2017-04-25,3,170
2017-04-26,1,125
2017-04-26,2,137
2017-04-26,3,167
2017-04-27,1,126
2017-04-27,2,127
2017-04-27,3,158
2017-04-28,1,141
2017-04-28,2,146
2017-04-28,3,136
2017-04-29,1,154
2017-04-29,2,95
2017-04-29,3,156
2017-04-30,1,122
2017-04-30,2,152
2017-04-30,3,176
2017-05-01,1,157
2017-05-01,2,135
2017-05-01,3,176
2017-05-02,1,138
2017-05-02,2,115
2017-05-02,3,203
2017-05-03,1,106
2017-05-03,2,158
2017-05-03,3,172
2017-05-04,1,140
2017-05-04,2,140
2017-05-04,3,181
2017-05-05,1,103
2017-05-05,2,148
2017-05-05,3,153
2017-05-06,1,121
2017-05-06,2,158
2017-05-06,3,186
2017-05-07,1,128
2017-05-07,2,165
2017-05-07,3,165
2017-05-08,1,117
2017-05-08,2,144
2017-05-08,3,159
2017-05-09,1,121
2017-05-09,2,158
2017-05-09,3,169
2017-05-10,1,103
2017-05-10,2,116
2017-05-10,3,173
2017-05-11,1,118
2017-05-11,2,156
2017-05-11,3,180
2017-05-12,1,109
2017-05-12,2,121
2017-05-12,3,198
2017-05-13,1,142
2017-05-13,2,141
2017-05-13,3,146
2017-05-14,1,124
2017-05-14,2,126
2017-05-14,3,182
2017-05-15,1,119
2017-05-15,2,171
2017-05-15,3,156
2017-05-16,1,114
2017-05-16,2,141
2017-05-16,3,112
2017-05-17,1,132
2017-05-17,2,146
2017-05-17,3,181
2017-05-18,1,97
2017-05-18,2,173
2017-05-18,3,181
2017-05-19,1,160
2017-05-19,2,148
2017-05-19,3,185
2017-05-20,1,105
2017-05-20,2,164
2017-05-20,3,149
2017-05-21,1,101
2017-05-21,2,127
2017-05-21,3,165
2017-05-22,1,118
2017-05-22,2,157
2017-05-22,3,128
2017-05-23,1,92
2017-05-23,2,177
2017-05-23,3,183
2017-05-24,1,114
2017-05-24,2,149
2017-05-24,3,185
2017-05-25,1,143
2017-05-25,2,152
2017-05-25,3,186
2017-05-26,1,120
2017-05-26,2,150
2017-05-26,3,164
2017-05-27,1,129
2017-05-27,2,142
2017-05-27,3,166
2017-05-28,1,135
2017-05-28,2,129
2017-05-28,3,181
2017-05-29,1,115
2017-05-29,2,145
2017-05-29,3,159
2017-05-30,1,142
2017-05-30,2,107
2017-05-30,3,182
2017-05-31,1,121
2017-05-31,2,174
2017-05-31,3,155
2017-06-01,1,134
2017-06-01,2,188
2017-06-01,3,159
2017-06-02,1,159
2017-06-02,2,150
2017-06-02,3,173
2017-06-03,1,136
2017-06-03,2,166
2017-06-03,3,151
2017-06-04,1,115
2017-06-04,2,137
2017-06-04,3,166
2017-06-05,1,130
2017-06-05,2,164
2017-06-05,3,191
2017-06-06,1,115
2017-06-06,2,135
2017-06-06,3,136
2017-06-07,1,175
2017-06-07,2,156
2017-06-07,3,174
2017-06-08,1,108
2017-06-08,2,149
2017-06-08,3,175
2017-06-09,1,129
2017-06-09,2,171
2017-06-09,3,211
2017-06-10,1,116
2017-06-10,2,129
2017-06-10,3,147
2017-06-11,1,167
2017-06-11,2,170
2017-06-11,3,162
2017-06-12,1,135
2017-06-12,2,133
2017-06-12,3,182
2017-06-13,1,127
2017-06-13,2,144
2017-06-13,3,177
2017-06-14,1,131
2017-06-14,2,145
2017-06-14,3,165
2017-06-15,1,150
2017-06-15,2,182
2017-06-15,3,176
2017-06-16,1,151
2017-06-16,2,146
2017-06-16,3,150
2017-06-17,1,148
2017-06-17,2,153
2017-06-17,3,136
2017-06-18,1,128
2017-06-18,2,148
2017-06-18,3,154
2017-06-19,1,164
2017-06-19,2,159
2017-06-19,3,192
2017-06-20,1,140
2017-06-20,2,151
2017-06-20,3,146
2017-06-21,1,135
2017-06-21,2,150
2017-06-21,3,137
2017-06-22,1,124
2017-06-22,2,143
2017-06-22,3,173
2017-06-23,1,144
2017-06-23,2,138
2017-06-23,3,174
2017-06-24,1,131
2017-06-24,2,92
2017-06-24,3,155
2017-06-25,1,156
2017-06-25,2,116
2017-06-25,3,167
2017-06-26,1,166
2017-06-26,2,134
2017-06-26,3,165
2017-06-27,1,108
2017-06-27,2,182
2017-06-27,3,163
2017-06-28,1,135
2017-06-28,2,177
2017-06-28,3,178
2017-06-29,1,117
2017-06-29,2,137
2017-06-29,3,174
2017-06-30,1,122
2017-06-30,2,107
2017-06-30,3,163
2017-07-01,1,105
2017-07-01,2,182
2017-07-01,3,168
2017-07-02,1,116
2017-07-02,2,136
2017-07-02,3,127
2017-07-03,1,113
2017-07-03,2,170
2017-07-03,3,209
2017-07-04,1,149
2017-07-04,2,148
2017-07-04,3,156
2017-07-05,1,115
2017-07-05,2,191
2017-07-05,3,161
2017-07-06,1,177
2017-07-06,2,177
2017-07-06,3,130
2017-07-07,1,121
2017-07-07,2,136
2017-07-07,3,163
2017-07-08,1,133
2017-07-08,2,209
2017-07-08,3,143
2017-07-09,1,139
2017-07-09,2,162
2017-07-09,3,164
2017-07-10,1,137
2017-07-10,2,129
2017-07-10,3,167
2017-07-11,1,145
2017-07-11,2,156
2017-07-11,3,176
2017-07-12,1,163
2017-07-12,2,168
2017-07-12,3,166
2017-07-13,1,111
2017-07-13,2,137
2017-07-13,3,160
2017-07-14,1,140
2017-07-14,2,140
2017-07-14,3,146
2017-07-15,1,111
2017-07-15,2,116
2017-07-15,3,160
2017-07-16,1,105
2017-07-16,2,129
2017-07-16,3,157
2017-07-17,1,108
2017-07-17,2,157
2017-07-17,3,179
2017-07-18,1,124
2017-07-18,2,141
2017-07-18,3,175
2017-07-19,1,120
2017-07-19,2,134
2017-07-19,3,188
2017-07-20,1,152
2017-07-20,2,162
2017-07-20,3,183
2017-07-21,1,95
2017-07-21,2,177
2017-07-21,3,172
2017-07-22,1,155
2017-07-22,2,157
2017-07-22,3,165
2017-07-23,1,129
2017-07-23,2,157
2017-07-23,3,158
2017-07-24,1,152
2017-07-24,2,118
2017-07-24,3,154
2017-07-25,1,175
2017-07-25,2,137
2017-07-25,3,160
2017-07-26,1,117
2017-07-26,2,156
2017-07-26,3,150
2017-07-27,1,131
2017-07-27,2,166
2017-07-27,3,151
2017-07-28,1,150
2017-07-28,2,166
2017-07-28,3,186
2017-07-29,1,137
2017-07-29,2,214
2017-07-29,3,186
2017-07-30,1,141
2017-07-30,2,132
2017-07-30,3,163
2017-07-31,1,163
2017-07-31,2,184
2017-07-31,3,194
2017-08-01,1,150
2017-08-01,2,124
2017-08-01,3,174
2017-08-02,1,110
2017-08-02,2,120
2017-08-02,3,169
2017-08-03,1,145
2017-08-03,2,168
2017-08-03,3,174
2017-08-04,1,145
2017-08-04,2,130
2017-08-04,3,162
2017-08-05,1,104
2017-08-05,2,109
2017-08-05,3,179
2017-08-06,1,119
2017-08-06,2,167
2017-08-06,3,187
2017-08-07,1,122
2017-08-07,2,161
2017-08-07,3,151
2017-08-08,1,98
2017-08-08,2,152
2017-08-08,3,155
2017-08-09,1,126
2017-08-09,2,189
2017-08-09,3,134
2017-08-10,1,142
2017-08-10,2,130
2017-08-10,3,183
2017-08-11,1,140
2017-08-11,2,157
2017-08-11,3,146
2017-08-12,1,119
2017-08-12,2,168
2017-08-12,3,200
2017-08-13,1,144
2017-08-13,2,132
2017-08-13,3,171
2017-08-14,1,183
2017-08-14,2,152
2017-08-14,3,194
2017-08-15,1,120
2017-08-15,2,149
2017-08-15,3,177
